Source Language,Target Language,Input Text,Reference,Generated
English,Hindi,"Hitopadesa is a book of worldly wisdom presented through the characters of birds, animals, and humans.","हितोपदेश एक पुस्तक है जिसमें सांसारिक ज्ञान पक्षियों, पशुओं, और मनुष्यों के चरित्रों के माध्यम से प्रस्तुत किया गया है।","हितोपदेश एक दुनिया की स्मार्टनेस प्रस्तुत करने वाला एक पुस्तक है जो पक्षियों, जानवरों और मानवों के माध्यम से किरदारों का उपयोग करता है।"
English,Hindi,The purpose of the book appears to encourage proficiency in Sanskrit expression and the knowledge of wise behaviour.,ऐसा प्रतीत होता है कि पुस्तक का उद्देश्य संस्कृत अभिव्यक्ति में प्रवीणता और विवेकपूर्ण व्यवहार के ज्ञान को प्रोत्साहित करना है।,पुस्तक का उद्देश्य संस्कृत अभिव्यक्ति और बुद्धिमान व्यवहार के ज्ञान को उत्साहित करने का प्रतीत होता है।
English,Hindi,Professor Asitkumar Bandyopadhyay played a pioneering role in compiling the complete history of his hometown Howrah titled as Howrah Saharer Itibrrito (First and Second Volume) in 1994 & 1995.,"प्रोफेसर असितकुमार बन्दोपाध्याय ने 1994 और 1995 में अपने गृह-नगर, हावड़ा के संपूर्ण इतिहास को हावड़ा शहरेर इतिवृत्त (पहला और दूसरा खंड) नाम से संकलित करने में महत्वपूर्ण भूमिका निभाई है।",प्रोफेसर असितकुमार बांदोपाध्याय ने 1994 और 1995 में अपने घर के इतिहास को संकलित करने में अग्रणी भूमिका निभाई थी।
English,Hindi,"The front of the caitya hall is dominated by the motif of a semi-circular caitya arch with an open front that has a wooden facade and, in some cases, there is no dominating caitya arch window.",चैत्य के सभागृह में सामने की ओर अर्ध-वृत्ताकार चैत्य चाप रूपांकित है जिसका सामने का हिस्सा खुला है जहां पर लकड़ी का भवनमुख है और किसी-किसी में मुख्य चैत्य चाप वाली खिड़की नहीं है।,"फ्रंट ऑफ काटिया हाल को प्रभावित करता है कि एक सेमी-सर्कुलर काटिया आर्क का मोटिफ है, जिसमें खुली दीवार होती है जिसमें लकड़ी की दीवार होती है और कुछ मामलों में, कोई भी काटिया आर्क विंडो प्रभावित नहीं करती है।"
English,Hindi,Generations of 'maharaj' and 'khansamas' (as expert chefs have traditionally been called in India) have perfected the recipes over centuries and these recipes have passed through oral tradition over thousands of years.,महाराजों और खानसामों (जैसा कि कुशल रसोइयों को परंपरागत रूप से भारत में कहा जाता है) की पीढ़ियों ने सदियों से इन पाक-विधियों को परिपूर्ण कर दिया है और अब ये पाक-विधियाँ सहस्रों वर्षों में मौखिक परमपरा के माध्यम से आगे बढ़ती आई हैं।,गलत संदर्भ।
English,Hindi,"The preparation is traditionally done by a vasta waza, or head chef, with the assistance of a court of wazas, or chefs.","पारंपरिक रूप से रसोइयों के दल की सहायता से तैयारी वास्ता वाज़ा, या प्रधान रसोइये द्वारा की जाती है।","प्रस्तुतीकरण की तैयारी पारंपरिक रूप से एक वास्ता वाज़ा द्वारा की जाती है, या प्रमुख रसोइया, जिसमें एक कोर्ट ऑफ वाज़ा, या रसोइया की सहायता होती है।"
English,Hindi,"Pav Bhaji: It is a fast food dish from Maharashtra, consisting of a thick vegetable curry (bhaji) usually prepared in butter and served with a soft bread roll (pav).","पाव भाजी: यह महाराष्ट्र का एक फास्ट फूड व्यंजन है, जिसमें सब्जियों का गाढ़ा मिश्रण होता है जिसे सामान्यतया मक्खन में पकाया जाता है और एक नर्म ब्रेड रोल (पाव) के साथ परोसा जाता है।",पाव भाजी पाव भाजी एक तेज खाना है जो महाराष्ट्र से है और इसमें आमतौर पर मक्खन में तैयार एक गाढ़ा सब्जी करी (भाजी) होती है और एक मुलायम पाव (पाव) के साथ सेवा की जाती है।
English,Hindi,"The Kashmiri compositions of Lal Ded and Habba Khatoon are known for their mystical flavour and intense agony of expression, Mirabai's compositions in Rajasthani is known for unique devotional quality, Andal's mysticism in Tamil and Akka Mahadevi's vachanas in Kannnada are testimonies to the great contribution of women to the literature of the time.","हब्बा खातून और लल्ल-द्यद की कश्मीरी रचनाएं उनके आध्यात्मिक अंदाज़ और गहन भावनाओं की अभिव्यक्ति के लिए जानी जाती हैं, राजस्थान में मीराबाई की रचनाएं उनकी अद्वितीय भक्ति के लिए लोकप्रिय हैं, तमिल में आण्डाल का गूढ़ ज्ञान तथा कन्नड़ में अक्का महादेवी के वचन उस समय के साहित्य में महिलाओं के व्यापक योगदान के प्रमाण हैं।","कश्मीरी कविताओं के लिए लाल देद और हब्बा खाटून की रचनाएँ जानी जाती हैं, उनके धार्मिक स्वाद और व्यक्तिगत अभिव्यक्ति की तीव्र पीड़ा के लिए, राजस्थानी में मीराबाई की रचनाएँ जानी जाती हैं, उनकी एकमात्र भक्ति गुणवत्ता के लिए, तमिल में अंडल की रहस"
English,Hindi,"The Bagh Caves, consisting of Buddhist mural paintings, are located 97 km from the Dhar district of Madhya Pradesh.","बाघ गुफाएं, जिनमें बौद्ध भित्ति चित्र बने हुए हैं, मध्य प्रदेश के धार ज़िले से 97 कि.मी. की दूरी पर स्थित हैं।","बाग गुफाएँ, जो बौद्ध मूर्तिकला चित्रों से बनी हैं, मध्य प्रदेश के धार जिले से 97 किमी दूर स्थित हैं।"
English,Hindi,"The usual meaning of the word mula in Sanskrit literature is the root of a plant or tree, but figuratively, the foot or lowest part or bottom of anything.","संस्कृत साहित्य में मूल शब्द का सामान्य अर्थ है किसी पौधे या वृक्ष की जड़, किंतु लाक्षणिक रूप में, यह किसी भी वस्तु का निचला हिस्सा या तल हो सकता है।",
English,Hindi,Indus Valley Civilisation is known for its technological knowledge in a variety of fields.,सिंधु घाटी सभ्यता विभिन्न क्षेत्रों में अपने तकनीकी ज्ञान के लिए जानी जाती है।,इंडस घाटी सभ्यता के लिए अपने विभिन्न क्षेत्रों में तकनीकी ज्ञान के लिए जाना जाता है।
English,Hindi,All the Kauravas die; only the five Pandava brothers and Krishna survive.,सभी कौरव मर जाते हैं; केवल पाँच पांडव भाई और कृष्ण जीवित बचते हैं।,सभी कौरव मर जाते हैं; केवल पांच पांडव भाइयों और कृष्ण जीवित रहते हैं।
English,Hindi,The battle rages for eighteen days and ends with the defeat of the Kauravas.,युद्ध अठारह दिनों तक चलता रहता है और कौरवों की पराजय के साथ समाप्त होता है।,बहुत दिनों तक लड़ाई होती है और कौरवों के हार के साथ खत्म हो जाती है।
English,Hindi,"The central story of the Mahabharata is a conflict over succession to the throne of Hastinapura, a kingdom just north of modern Delhi that was the ancestral realm of a tribe most commonly known as the Bharatas.","महाभारत की केंद्रीय कथा हस्तिनापुर के सिंहासन पर उत्तराधिकार के लिए संघर्ष की कहानी है, एक ऐसा राज्य जो आधुनिक दिल्ली के ठीक उत्तर में है और जो भरत नाम से जानी जाने वाली एक जनजाति का पैतृक क्षेत्र है।","महाभारत की केंद्रीय कहानी एक वारिसता के लिए सिंहासन की लड़ाई है, जो एक राज्य है जो आधुनिक दिल्ली के उत्तर में स्थित है और जो सबसे अधिक बार भारत के रूप में जानी जाने वाली जनजाति का पैतृक क्षेत्र था।"
English,Hindi,"The number of vegetarians exceeds the number of non-vegetarians in Karnataka; therefore, their cuisine mainly consists of vegetarian dishes.",कर्नाटक में शाकाहारी लोगों की संख्या मांसाहारी लोगों से अधिक है; इसलिए उनके भोजन में मुख्य रूप से शाकाहारी व्यंजन होते हैं।,"कर्नाटक में शाकाहारियों की संख्या नॉन-शाकाहारियों से अधिक है, इसलिए उनका खाना शाकाहारी व्यंजनों पर केंद्रित है।"
English,Hindi,"He is answered by Sanjaya, who relates what is happening on the battlefield.","उन्हें संजय से, जो उन्हें बता रहा है कि युद्ध के मैदान में क्या हो रहा है, उत्तर मिलता है।","है जवाब देता है संजय, जो क्षेत्र में हो रहे होने वाले कार्य को बताता है।"
English,Hindi,The two epics found in Tamil are Cilapathikaram and Manimekalai.,तमिल में मिलने वाले दो महाकाव्य सिलप्पदिकारम् और मणिमेकलै हैं।,दो तमिल महाकाव्य हैं-चिलापथिकारम और मानीमेकालई।
English,Hindi,The use of chilli powder in this region is done cautiously.,इस क्षेत्र में मिर्च के पाउडर का उपयोग सावधानी से किया जाता है।,चिल्ली पाउडर का उपयोग इस क्षेत्र में सावधानीपूर्वक किया जाता है।
English,Hindi,"The word Yoga is derived from the Sanskrit root Yuj, meaning to join or to yoke or to unite.","योग शब्द संस्कृत की युज् धातु से निकला है, जिसका अर्थ है जोड़ना या जोतना या सम्मिलित करना।","योग से सम्बंधित शब्द का अर्थ है संस्कृत की जड़ युज, जिसका अर्थ है जुड़ने या जोड़ने या एकजुट करने का है।"
English,Hindi,Today's Odissi has evolved from the endless sculptures in various motifs carved on the temple walls of Orissa.,आज का ओड़िसी उड़ीसा के मंदिरों की दीवारों पर विभिन्न रूपांकनों में उत्कीर्ण अनगिनत प्रतिमाओं से विकसित हुआ है।,आज का ओडिसी ओडिशा में विभिन्न मोटिफ्स पर मंदिरों की दीवारों पर अनंत मूर्तियों से विकसित हुआ है।
English,Hindi,"Vasishtha now turned to the King and spoke gently: ""It ill becomes you, King, to refuse having promised once"".","वशिष्ठ अब राजा की ओर घूमे और धीरे से बोले: ""राजा , आपको शोभा नहीं देता कि आपने जिस चीज़ का एक बार वचन दिया था उससे आप मुकर जाएं।","वासिष्ठ अब राजा की ओर मुड़े और नरमी से बोलेः ""राजा, तुम्हें ऐसा करने का कोई अधिकार नहीं है जिसका तुमने एक बार वादा किया है।"""
English,Hindi,Only when he realizes the extent of Arjuna's despondency does Krishna change his attitude and start teaching the mysteries of dharmic action in this world.,"केवल तब जब उनको अर्जुन की हताशा की हद समझ में आई, कृष्ण ने अपना रवैया बदला और दुनिया में धार्मिक संघर्षों के रहस्य को सिखाना शुरू किया।",केवल जब वह अर्जुन के उदासीनता की परवाह करता है तब ही कृष्ण अपनी स्थिति को बदल देता है और इस संसार में धार्मिक कार्य की रहस्यों का शिक्षण करना शुरू कर देता है।
English,Hindi,"As you add the rice flour into the container, in between, you may also add small quantities of grated coconut.","जैसे-जैसे आप पात्र में चावल का आटा डाल रहे हों, बीच-बीच में आप कम मात्रा में घिसा हुआ नारियल भी डालें।","आपके द्वारा चावल के आटे को डिब्बे में जोड़ते समय, बीच में, आप थोड़ी मात्रा में कटे हुए नारियल भी जोड़ सकते हैं।"
English,Hindi,"You may begin by adding a spoonful of grated coconut into the cylindrical container, followed by the well-mixed rice flour.","आप बेलनाकार पात्र में एक चम्मच-भर कद्दूकस किया हुआ नारियल मिला कर शुरू कर सकते हैं, जिसके बाद अच्छी तरह मिश्रित चावल का आटा उसमें मिला दें।","आप शुरू करने के लिए एक चम्मच बारीक कटा हुआ कोकोनट डाल सकते हैं, इसके बाद बिल्कुल मिला हुआ चावल का आटा।"
English,Hindi,Maharaja Ranjit Singh's endowment saw the construction of a beautiful and breathtaking Gurudwara featuring an imposing golden dome with intricate carving at Nanded around 1835 A.D.,महाराजा रणजीत सिंह के दान के कारण 1835 ई. के आस-पास नांदेड में एक सुंदर और असाधारण गुरुद्वारे का निर्माण हुआ जिसमें जटिल नक्काशी वाला एक भव्य स्वर्ण गुंबद है।,"महाराजा रंजीत सिंह के वारिस ने 1835 ई. के आसपास नांदेड़ में एक सुंदर और आश्चर्यजनक गुरुद्वारे का निर्माण किया, जिसमें एक विशाल स्वर्ण स्तंभ था, जिसमें सूक्ष्म नक्काशी थी।"
English,Hindi,Samaveda is the compilation of these selected Ruchas set to Svaras keeping their proposed Chanda or rhythmic meters.,सामवेद इन चुनी हुई ऋचाओं का एक संग्रह है जिन्हें प्रस्तावित छंद या लयबद्ध ताल पर निर्धारित करते हुए स्वरों में व्यवस्थित किया गया है।,"सामवेद स्वरों को रखकर इन चयनित रुचाओं को सेट करके बनाया गया है, जो प्रस्तावित चंदा या ताल के माप के अनुसार हैं।"
English,Hindi,"From Valmiki's description of the capital of Kosala, it is clear that ancient Ayodhya was not inferior to our modern cities.",वाल्मीकि द्वारा किए गए राजधानी कोशल के वर्णन से यह सुस्पष्ट है किअयोध्या की प्राचीन राजधानी हमारे आधुनिक शहरों से किसी भी तरह से कम नहीं थी।,"फ्रॉम वाल्मीकी के वर्णन के अनुसार, प्राचीन आयोध्या का पूर्व का शहर हमारे आधुनिक शहरों से कम नहीं था।"
English,Hindi,"Having once said, 'I will do', you have no option but to do it.","एक बार ऐसा कह देने पर कि 'मैं यह करूँगा', तुम्हारे पास इसे करने के अलावा कोई विकल्प नहीं रह जाता है।","एक बार कहा है, 'मैं करूंगा', तो आपके लिए कोई विकल्प नहीं है कि आप इसे करेंगे।"
English,Hindi,"In recent days, there have been divergent views on the exchange rate of the rupee and the adequacy of our forex reserves.","हाल के वर्षों में, रुपये की विनिमय दर तथा विदेशी मुद्रा आरक्षित भंडार की पर्याप्तता पर भिन्न-भिन्न दृष्टिकोण सामने आए हैं।",पिछले कुछ दिनों से रुपये के विनिमय दर और हमारे विदेशी मुद्रा भंडार की पर्याप्तता के बारे में विभिन्न दृष्टिकोण हैं।
English,Hindi,"Banks shall report a credit card account as past due to credit information companies (CICs) or levy penal charges, viz. late payment charges, etc., if any, only when a credit card account remains past due for more than three days.","जब कोई क्रेडिट कार्ड खाता तीन दिन से अधिक पिछला बकाया दिखाता है, केवल तभी बैंक साख सूचना कंपनियों (सी.आई.सी.) को सूचित कर सकते हैं कि इसका पिछला बकाया है या देर से भुगतान शुल्क इत्यादि जैसा जुर्माना लगा सकते हैं।","बैंकों को क्रेडिट कार्ड खाते को क्रेडिट इन्फोर्मेशन कंपनियों (सीआईसी) को बकाया घोषित करने या शुल्क लगाने के लिए, विशेष रूप से बकाया भुगतान शुल्क आदि, केवल तीन दिनों से अधिक बकाया रहने पर ही करना चाहिए।"
English,Hindi,Countries may encourage inward direct investment to improve their finances.,देश अपनी आर्थिक स्थिति में सुधार करने हेतु विदेशों से प्रत्यक्ष निवेश को बढ़ावा दे सकते हैं।,देशों को अपने वित्तीय हालात को बेहतर बनाने के लिए प्रवेश द्वार के सीधे निवेश को प्रोत्साहित करने की अनुमति हो सकती है।
English,Hindi,"However, as an incentive for quick implementation of the package, if the approved package is implemented by the bank within 90 days from the date of receipt of the application by the bank, the asset classification status may be restored to the position which existed when the restructuring application was received by the bank.","तथापि, पैकेज के त्वरित कार्यान्वयन के लिए प्रोत्साहन के रूप में,अगर अनुमोदित पैकेज बैंक द्वारा आवेदन प्राप्त करने के 90 दिनों के भीतर कार्यान्वित किया जाता है तो आस्ति वर्गीकरण की स्थिति बैंक द्वारा पुनर्रचना का आवेदन प्राप्त करने के समय वाले स्तर पर पुनः स्थापित की जा सकती है।","हालांकि, यदि संस्थान द्वारा मंजूर पैकेज को 90 दिनों के भीतर प्राप्त होने के तिथि से प्राप्त आवेदन द्वारा किया जाता है, तो परिसंपत्ति वर्गीकरण स्थिति को पैकेज के प्राप्त होने के समय के स्थान पर पुनर्स्थापित किया जा सकता है।"
English,Hindi,"Do the dynamics of private capital accumulation inevitably lead to the concentration of wealth in fewer hands, or do the balancing forces of growth, competition, and technological progress reduce inequality?","क्या निजी पूँजी संचय की गतिशीलता अनिवार्य रूप से धन के संकेन्द्रण को कुछ ही लोगों तक सीमित कर देती है, या विकास, प्रतियोगिता, तथा तकनीकी प्रगति की प्रतिकारी शक्तियों के परिणामस्वरूप असमानता कम होने लगती है?","डायनामिक्स के नियमों के अनुसार निजी पूंजी का निर्माण क्या है कि यह वित्तीय समानता के लिए एक प्राकृतिक बल है, या यह वित्तीय असमानता के लिए एक प्राकृतिक बल है?"
English,Hindi,It intervenes in the market to curb excessive volatility and anchor expectations.,यह बाज़ार में अत्यधिक अस्थिरता को कम करने और स्फीति को अत्यधिक बढ़ने से रोकने के लिए हस्तक्षेप करता है।,यह बाजार में हस्तक्षेप करता है और अपेक्षाओं को बाध्य करने के लिए अत्यधिक अस्थिरता को रोकता है।
English,Hindi,High-frequency data for Q2 indicates that economic activity remains resilient.,दूसरी तिमाही के उच्च आवृत्ति आँकड़े दर्शाते हैं कि आर्थिक संचालन अब भी मजबूत है।,हाई फ्रीक्वेंसी डेटा के अनुसार आर्थिक गतिविधि अभी भी कायम है।
English,Hindi,"In macroeconomics, the subject is typically a nation and how all markets interact to generate big phenomena that economists call aggregate variables.","समष्टि अर्थशास्त्र में, विषय विशिष्ट रूप से एक राष्ट्र होता है और इसके बाज़ार किस प्रकार से उन व्यापक घटनाओं को उत्पन्न करने में एक-दूसरे को प्रभावित करते हैं जिसे अर्थशास्त्री समग्र चर कहते हैं।",मैक्रोइकॉनोमिक्स में विषय आमतौर पर एक देश होता है और कैसे सभी बाजार एक-दूसरे से बात करते हैं और अर्थशास्त्रियों को सामान्य चर को जन्म देने वाले बड़े घटनाओं को जन्म देते हैं।
English,Hindi,Liquidity refers to the extent to which financial assets can be sold at close to full market value at short notice.,चल निधि का अर्थ है किस हद तक अल्पकाल में पूरे बाजार भाव से बहुत कम अंतर पर वित्तीय संपत्ति बेची जा सकती है।,लिक्विडिटी को वित्तीय संपत्तियों को बिक्री करने की क्षमता के रूप में परिभाषित किया जा सकता है जो कि लगभग पूर्ण बाजार मूल्य पर तेजी से सूचना दी जा सकती है।
English,Hindi,"Broadly, the policy of income recognition should be objective and based on the record of recovery, rather than on any subjective considerations.","मोटे तौर पर, आय मान्यता की नीति व्यक्तिनिष्ठ कारणों पर आधारित होने के बजाय वस्तुनिष्ठ और वसूली के विवरण पर आधारित होनी चाहिए।","व्यापक रूप से, आय मान्यता की नीति वस्तुनिष्ठ होनी चाहिए और वस्तुगत विचारों पर आधारित नहीं होनी चाहिए।"
Assamese,Hindi,"এটা বাহ্যিক ৰূপ হৈছে সশস্ত্র বাহিনীৰ জোৱানগৰাকীৰ সৈতে জড়িত কেইবাটাও বৈশিষ্ট, যেনে তেওঁৰ জোতা, কাপোৰ, টাই, অলংকাৰ, কেশ-বিন্যাস, মেক-আপ, ঘড়ী, প্রসাধনী, সুগন্ধি, ইত্যাদি।","सेवा संबंधी लोगों के लिए भेष कई गुणों का संयोजन है, जैसे कि उनके जूते, कपड़े, टाई, आभूषण, केश शैली, मेक-अप, घड़ी, कॉस्मेटिक, इत्र, आदि।","यह एक बाह्य रूप है जिसमें सैन्य बलों के सैनिकों के साथ कुछ विशेषताएँ होती हैं, जैसे उनका टोपी, कपड़े, टाई, आभूषण, बाल शैली, मेकअप, घड़ी, साबुन, इत्र, इत्यादि।"
Assamese,Hindi,মহাৰাষ্ট্রৰ ঔৰঙ্গাবাদ জিলাত অৱস্থিত অজন্তাত খ্রীষ্টপূর্ব প্রথম শতিকাৰ পৰা খ্রীষ্টাব্দ পঞ্চম শতিকাৰ ভাস্কর্য্য আৰু চিত্রৰে শোভিত ঊনত্রিশটা চৈত্য আৰু বিহাৰ গুহা আছে।,महाराष्ट्र के औरंगाबाद जिले में स्थित अजंता में उन्तीस चैत्य और विहार गुफाएँ हैं जो पहली शताब्दी ई.पू. से ले कर पाँचवीं शताब्दी ईस्वी तक की मूर्तियों तथा चित्रकारियों से सुसज्जित हैं।,महाराष्ट्र के औऱङ्गाबाद जिले में स्थित अजंता में ख्रिस्तपूर्व प्रथम शताब्दी से लेकर ख्रिस्ताब्द पांचवीं शताब्दी तक की वास्तुकला और चित्रकला से अलंकृत 19 मंदिर और विहार हैं।
Assamese,Hindi,"দেহৰ ৰং বাহিৰত থকা ৰেখাডালৰ লগত মিলি যায়, যিয়ে ভলিউমৰ ইফেক্টটো সৃষ্টি কৰে।","विस्तार का असर बनाते हुए, शरीर का रंग बाहरी रेखा में घुल-मिल जाता है।","देह का रंग बाहरी रेखा के साथ मेल खाता है, जो कि आयतन के प्रभाव को जन्म देता है।"
Assamese,Hindi,অশোকে ভাস্কর্য্য আৰু বিশাল স্মাৰকসমূহৰ বাবে শিলৰ ব্যাপক প্রয়োগ আৰম্ভ কৰাৰ বিপৰীতে পূর্বৰ পৰম্পৰা আছিল কাঠ আৰু মাটিৰে কাম কৰা।,"अशोक ने व्यापक रूप से मूर्तियों और शानदार स्मारकों को बनाने के लिए पत्थर का प्रयोग करना शुरू किया, जबकि उससे पहले पारंपरिक रूप से लकड़ी और मिट्टी का प्रयोग किया जाता है।","अशोक के स्तूप और विशाल स्मारकों के लिए पत्थर का व्यापक उपयोग करने के विपरीत, पूर्व की परंपरा लकड़ी और मिट्टी के साथ काम करने की थी।"
