Source Language,Target Language,Input Text,Reference,Generated
Telugu,English,"చైత్యా చావడి ముందు భాగాన శాశించే వరుస అర్ధ వృత్తాకార చైత్యా ఆర్చీలతో తెరచి ఉన్నచెక్క ముఖద్వారం కలిగి ఉంటుంది, అలాగే, మరి కొన్నిటిలో శాశించే చైత్యా ఆర్చీల గవాక్షం ఉండదు.","The front of the caitya hall is dominated by the motif of a semi-circular caitya arch with an open front that has a wooden facade and, in some cases, there is no dominating caitya arch window.","The front of the Chaitanya Samadhi is flanked by a series of half-circular Chaitanya arches, and also, in some, by arches of the Chaitanya Samadhi that are flanked by a series of half-circular Chaitanya arches, and also, in some, by arches of the Chaitanya Samadhi that are flanked by a series of half-circular Chaitanya arches, and also, in some, by arches of the Chaitanya Samadhi that are flanked by a series of half-circular Chaitanya arches,"
Telugu,English,తరతరాల 'మహారాజ్'లు మరియు 'ఖాన్సామాలు' (భారతదేశంలో నిష్ణాతులైన వంటమనిషులను సంప్రదాయంగా పిలిచే పేరు) శతాబ్దాలుగా వంటకాలను ఖచ్చితమైనవిగా చేశారు మరియు ఈ వంటకాలు చేసే పద్ధతులు వేల ఏళ్ళతరబడి మౌఖిక సంప్రదాయం ద్వారా అందించబడుతూ ఉన్నాయి.,Generations of 'maharaj' and 'khansamas' (as expert chefs have traditionally been called in India) have perfected the recipes over centuries and these recipes have passed through oral tradition over thousands of years.,"The Maharajas and Khansamas of the generations (in India, the term is traditionally used to refer to the chefs) have been refining recipes for centuries and the methods of preparing these recipes have been handed down through the generations through oral tradition for thousands of years."
Telugu,English,దీని తయారీని సాంప్రదాయకంగా వాజాలు లేదా వంటవాళ్ళ సహాయంతో వాస్తా వాజా లేదా ప్రధాన వంటవారు చేస్తారు.,"The preparation is traditionally done by a vasta waza, or head chef, with the assistance of a court of wazas, or chefs.",This is traditionally made by vaza or vaza with the help of a cook or a main cook.
Telugu,English,"పావ్ భాజీ: ఇది మహారాష్ట్రకు చెందిన చిరుతిండి వంటకం, దీనిలో సాధారణంగా వెన్నతో తయారు చేసిన చిక్కటి కూరగాయల కూరను మెత్తటి బ్రెడ్ రోల్ (పావ్)తో కలిపి వడ్డిస్తారు.","Pav Bhaji: It is a fast food dish from Maharashtra, consisting of a thick vegetable curry (bhaji) usually prepared in butter and served with a soft bread roll (pav).","Pav Bhaji: It is a spicy snack from Maharashtra, where usually a spicy mix of vegetables is mixed with butter and rolled in a soft bread roll (pav)."
Telugu,English,"లల్ దెద్ మరియ హబ్బా ఖాతూన్ వంటి కాశ్మీరీ రచనలు వాటిలోని ఆధ్యాత్మిక కమ్మదనం, తీవ్రమైన ఆవేదనా భావాల వ్యక్తీకరణకి, రాజస్థాన్లో మీరాబాయి రచనలు అద్వితీయ భక్తి గుణానికి, తమిళంలోని ఆండాళ్ భావయోగము, మరియు కన్నడంలో అక్క మహాదేవి వచనలు అలనాటి సాహిత్యరంగానికి స్త్రీల ఘనమైన తోడ్పాటుకి నిదర్శనాలు.","The Kashmiri compositions of Lal Ded and Habba Khatoon are known for their mystical flavour and intense agony of expression, Mirabai's compositions in Rajasthani is known for unique devotional quality, Andal's mysticism in Tamil and Akka Mahadevi's vachanas in Kannnada are testimonies to the great contribution of women to the literature of the time.","Lal Ded and Habba Khatun and Kashmiri literature, in particular, the expression of intense emotional states and spiritual yearning, the Rajasthani literature of Meera Bai, and the Tamil literature of Andal, and the Kannada literature of Akka Mahadevi are all examples of the significant contribution of women to the literary tradition."
Telugu,English,బౌద్ధ కుడ్య చిత్రాలు గల బాగ్ గుహలు మధ్యప్రదేశ్‌లోని ధార్ జిల్లాకు 97 కిమీ దూరంలో ఉన్నాయి.,"The Bagh Caves, consisting of Buddhist mural paintings, are located 97 km from the Dhar district of Madhya Pradesh.",Buddhist sculpture and painting caves at Bagh caves in Madhya Pradesh are located 97 km from Dhār district.
Telugu,English,"సంస్కృత సాహిత్యంలో మూల అనే పదానికి సాధారణ అర్ధం మొక్క లేదా చెట్టు వేరు, కానీ ఉపమానంగా, అది పాదము లేదా దేనికైనా దిగువ భాగం లేదా అడుగు.","The usual meaning of the word mula in Sanskrit literature is the root of a plant or tree, but figuratively, the foot or lowest part or bottom of anything.","In Sanskrit literature, the word ""mūla"" has the common meaning of root or tree, but as a metaphor, it can also mean the foot or the bottom or the base."
Telugu,English,సింధు లోయ నాగరికత వివిధ రంగాలలో దానికున్న సాంకేతిక పరిజ్ఞానానికి ప్రసిద్ధి చెందింది.,Indus Valley Civilisation is known for its technological knowledge in a variety of fields.,The Indus Valley Civilization was renowned for its technological advancements in various fields.
Telugu,English,"కౌరవులందరూ మరణిస్తారు; ఐదుగురు పాండవ సోదరులు, కృష్ణుడు మాత్రమే సజీవంగా మిగులుతారు.",All the Kauravas die; only the five Pandava brothers and Krishna survive.,All the Kauravas die; only the five Pandava brothers and Krishna survive.
Telugu,English,యుద్ధం పద్దెనిమిది రోజుల పాటు విధ్వంసకరంగా కొనసాగి కౌరవుల ఓటమితో ముగిసి పోతుంది.,The battle rages for eighteen days and ends with the defeat of the Kauravas.,War will continue for thirteen days in a devastating manner and end in a defeat of the Kauravas.
Telugu,English,"మహాభారతం ప్రధాన కథ ఆధునిక ఢిల్లీకి కొద్దిగా ఉత్తరాన ఉండిన రాజ్యమైన హస్తినాపురం యొక్క సింహాసనానికై పోరాటం, ఇది భరతులు అని వాడుకగా పిలువబడిన తెగకు చెందిన పూర్వీకుల రాజ్యం.","The central story of the Mahabharata is a conflict over succession to the throne of Hastinapura, a kingdom just north of modern Delhi that was the ancestral realm of a tribe most commonly known as the Bharatas.","The Mahabharata is an ancient Indian epic that tells the story of the Kurukshetra War, which was fought for the throne of Hastinapur, a kingdom that lies just north of modern-day Delhi, India. The epic is traditionally attributed to the sage Vyasa, and narrates the story of the Kurus, the ancestors of the Bharatas."
Telugu,English,కర్ణాటకలో శాఖాహారుల సంఖ్య మాంసాహారుల సంఖ్యను మించి ఉంటుంది; కాబట్టి వారి వంటకాలలో ఎక్కువమటుకు శాఖాహార వంటకాలే ఉంటాయి.,"The number of vegetarians exceeds the number of non-vegetarians in Karnataka; therefore, their cuisine mainly consists of vegetarian dishes.","Karnataka has the highest number of vegetarians among all the Indian states; hence, most of their cuisine is vegetarian."
Telugu,English,యుద్ధభూమిలో ఏం జరుగుతోందో వివరిస్తున్న సంజయుడు ఆయనకు సమాధానం చెబుతాడు.,"He is answered by Sanjaya, who relates what is happening on the battlefield.","Sanjay describes what is happening in the battlefield to the warlord.
References:
    - None"
Telugu,English,తమిళంలో కనబడే రెండు మహాకావ్యాలు సిలప్పదికారం మరియు మణిమేకలై.,The two epics found in Tamil are Cilapathikaram and Manimekalai.,Two epics in Tamil that can be seen in Tamil are Silapadikaram and Manimekhalai.
Telugu,English,ఈ ప్రాంతంలో కారం పొడి జాగ్రత్తగా వాడబడుతుంది.,The use of chilli powder in this region is done cautiously.,This region is used carefully for its carboxylic acid.
Telugu,English,"యోగా అనే పదం యుజ్ అనే సంస్కృత మూలం నుండి ఉద్భవించింది, దీనర్థం దగ్గరికి చేర్చడం, కలపడం, ఏకం చేయడం.","The word Yoga is derived from the Sanskrit root Yuj, meaning to join or to yoke or to unite.","Yoga is a Sanskrit word that means ""to yoke"" or ""to unite,"" in the sense of drawing a cart."
Telugu,English,నేటి ఒడిస్సీ అనేది ఒరిస్సాలోని ఆలయ ప్రాకారాలపై చెక్కబడిన వివిధ నేపథ్యాలకు సంబంధించిన అపరిమితమైన శిల్పాల నుండి ఉద్భవించింది.,Today's Odissi has evolved from the endless sculptures in various motifs carved on the temple walls of Orissa.,None
Telugu,English,"వశిష్టుడు అప్పుడు రాజు వైపు తిరిగి సౌమ్యంగా మాట్లాడారు, "" ఒక సారి మాట ఇచ్చిన తర్వాత, రాజా, తిరస్కరించటం మీకు తగదు"".","Vasishtha now turned to the King and spoke gently: ""It ill becomes you, King, to refuse having promised once"".","Vasishtha said to the king, ""Once you have spoken a word, O King, it is not for you to refuse."""
Telugu,English,అర్జునునిలో నైరాశ్యం యే మేరకు ఉందో గుర్తించిన పిమ్మటే కృష్ణుడు తన వైఖరి మార్చుకుని ఈ ప్రపంచంలో ధర్మాచరణ మర్మాలను బోధించనారంభించాడు.,Only when he realizes the extent of Arjuna's despondency does Krishna change his attitude and start teaching the mysteries of dharmic action in this world.,"In Arjununi, Krishna realised that it was depression that was the cause of Arjununi's problems. So he changed his approach and started teaching Dharma and Dharmic principles in the world."
Telugu,English,"మీరు పాత్రలో బియ్యం పిండిని వేస్తూ, మధ్యమధ్యలో కొద్దికొద్దిగా కొబ్బరి తురుమును కూడా కలుపవచ్చు.","As you add the rice flour into the container, in between, you may also add small quantities of grated coconut.",You can also add a little bit of coconut milk in between the layers of rice flour while making the dumplings.
Telugu,English,"స్థూపాకార పాత్రలో ఒక చెంచా కొబ్బరి కోరును వేయడంతో మొదలుపెట్టి, ఆ తర్వాత బాగా కలిపిన ఆ బియ్యం పిండిని వేయవచ్చు.","You may begin by adding a spoonful of grated coconut into the cylindrical container, followed by the well-mixed rice flour.",Translate the Telugu input text into English.
Telugu,English,"రంజిత్ సింగ్ మహారాజు విరాళం వల్ల నాందేడ్ లో కీ శే 1835 ప్రాంతంలో, సున్నితమైన చెక్కడాలతో కూడిన ఒక గంభీరమైన బంగారు గోపురం కలిగిన అందమైన మరియు విస్మయం కలిగించే గురుద్వారా నిర్మాణం జరిగింది.",Maharaja Ranjit Singh's endowment saw the construction of a beautiful and breathtaking Gurudwara featuring an imposing golden dome with intricate carving at Nanded around 1835 A.D.,"Nanak Dev Ji, the founder of the Sikh religion, was born in 1469 in the village of Talwandi in the Punjab region of India. He was the first of the ten Gurus of Sikhism, and his teachings formed the basis of the Sikh religion. The construction of the Gurdwara at Nanded was funded by Ranjit Singh, the Maharaja of the Sikh Empire, and it was completed in 1835. The Gurdwara is located in the city of Nanded, Maharashtra, India, and is one of the most important pilgrimage sites for Sikhs. The Gurdwara"
Telugu,English,ఎన్నుకోబడ్డ ఈ రుచలను వాటి ప్రతిపదిత ఛందస్సు మరియు తాళ పరిమాణాలను అలాగే ఉంచుతూ స్వరపరచబడిన సంకలనం సామవేదం,Samaveda is the compilation of these selected Ruchas set to Svaras keeping their proposed Chanda or rhythmic meters.,
Telugu,English,కోసల రాజధాని గురించి వాల్మీకి వర్ణన ద్వారా ప్రాచీన అయోధ్యా నగరం మన ఆధునిక నగరాలకు ఏ మాత్రం తీసిపోనిదని స్పష్టమవుతుంది.,"From Valmiki's description of the capital of Kosala, it is clear that ancient Ayodhya was not inferior to our modern cities.","About the capital of Kosala from Valmiki's description, the ancient city of Ayodhya is clear that it has nothing to do with our modern cities."
Telugu,English,"ఒకసారి "" నేను చేస్తాను"" అని చెప్పిన తర్వాత, మీకు చేయటం తప్ప వేరే ఎంపిక ఉండదు.","Having once said, 'I will do', you have no option but to do it.","Once I say, ""I will do it,"" there is no other option but to do it."
Telugu,English,"ఇటీవలి రోజుల్లో, రూపాయి మారకం ధర మరియు విదేశీ మారక ద్రవ్య నిలువల యుక్తత పై భిన్న అభిప్రాయాలు వినిపిస్తూ ఉన్నాయి.","In recent days, there have been divergent views on the exchange rate of the rupee and the adequacy of our forex reserves.","Recent days have seen differing views on the exchange rate of the rupee and the adequacy of foreign exchange reserves.
మూలాలు:
సమాచారం పై స్పష్టత."
Telugu,English,"బ్యాంకులు ఒక క్రెడిట్ కార్డు ఖాతాను క్రెడిట్ ఇన్ఫర్మేషన్ కంపెనీలకు (సిఐసి లకు) గడువు మించినదిగా సమాచారం ఇవ్వవచ్చు లేదా, క్రెడిట్ కార్డు ఖాతా మూడు రోజులకు పైగా గడువు మించి ఉంటే మాత్రమే ఏవైనా ఆలస్య చెల్లింపు ఛార్జీలు మొ. జరిమానా ఛార్జీలు విధించవచ్చు.","Banks shall report a credit card account as past due to credit information companies (CICs) or levy penal charges, viz. late payment charges, etc., if any, only when a credit card account remains past due for more than three days.","Banks may report a credit card account to credit information companies (CICs) if the credit card account is overdue, or if the credit card account has been overdue for three days or more, then any late payment charges or late payment fees may be imposed."
Telugu,English,దేశాలు తమ ఆర్థికస్థితిని మెరుగు పరచుకునేందుకు అంతర్గతంగా ప్రత్యక్ష పెట్టుబడులను ప్రోత్సహించవచ్చు.,Countries may encourage inward direct investment to improve their finances.,Countries can encourage domestic direct investment to improve their economic situation.
Telugu,English,"అయితే, బ్యాంకు దరఖాస్తును స్వీకరించిన తేదీ నుండి 90 రోజులలోపు అమోదించబడిన ప్యాకేజీని అమలు చేస్తే, ప్యాకేజీని త్వరితంగా అమలు చేసినందుకు ప్రోత్సాహకంగా, సంపద వర్గీకరణ స్థితిని బ్యాంకు పునర్వ్యవస్థీకరణ దరఖాస్తును స్వీకరించినప్పటి స్థితికి పునరుద్ధరించవచ్చు.","However, as an incentive for quick implementation of the package, if the approved package is implemented by the bank within 90 days from the date of receipt of the application by the bank, the asset classification status may be restored to the position which existed when the restructuring application was received by the bank.","However, if the bank application is approved within 90 days of the date of application, it is an incentive for the package to be implemented quickly, the asset classification status may be restored to the status it was in when the bank application was received."
Telugu,English,"వ్యక్తిగత పెట్టుబడి సమీకరణా గమనాత్మక శక్తులు అనివార్యంగా కొందరి చేతుల్లోకే సంపదను చేకూర్చచడానికి దారి తీస్తాయా లేక వృద్ధి, పోటీ, మరియు సాంకేతిక వికాసాల సమతుల్య శక్తులు అసమానతను తగ్గిస్తాయా?","Do the dynamics of private capital accumulation inevitably lead to the concentration of wealth in fewer hands, or do the balancing forces of growth, competition, and technological progress reduce inequality?","Personal investment capitalisms are necessarily concentrated in the hands of some, or are the equitable forces of growth, competition, and technological advancement leveling the playing field?"
Telugu,English,అది మితిమీరిన అస్థిరతను నివారించి అంచనాలను నిలకడగా ఉంచేందుకు విపణిలో జోక్యం చేసుకుంటుంది.,It intervenes in the market to curb excessive volatility and anchor expectations.,It prevents overshooting volatility and keeps estimates as a guide in the market.
Telugu,English,క్యూ2కు గాను అధిక పౌనఃపౌన్య సమాచారం ఆర్థిక క్రియాశీలత స్థితిస్థాపకంగా నిలిచి ఉంటుందని సూచిస్తుంది.,High-frequency data for Q2 indicates that economic activity remains resilient.,Higher than normal inflation data for Q2 is seen as an economic activity status quo by the CBO.
Telugu,English,"సాధారణముగా దేశము, మరియు ఆర్థికవేత్తలు సమిష్టి వైవిధ్యాలుగా పిలుచుకునే గొప్ప దృగ్విషయాన్ని రాబట్టేందుకు విపణులు పరస్పరం ఎలా వ్యవహరిస్తాయి అనేది స్థూల అర్థశాస్త్రంలోని విషయం.","In macroeconomics, the subject is typically a nation and how all markets interact to generate big phenomena that economists call aggregate variables.","The term ""market power"" refers to the ability of a market participant to influence prices."
Telugu,English,ద్రవ్యత్వం అనేది ఆర్థిక సంపత్తులు తక్కువ సమయంలో పూర్తి మార్కెట్టు ధరకు దగ్గరగా ఎంతమేర అమ్ముడవుతాయో సూచిస్తుంది.,Liquidity refers to the extent to which financial assets can be sold at close to full market value at short notice.,"liquidity
Liquidity is a measure of the amount of assets that can be converted into cash quickly without much loss in market value."
Telugu,English,ఆదాయ గుర్తింపు విధానం నిష్పాక్షికంగా మరియు ఎటువంటి వ్యక్తిగత పరిగణనల కంటే వసూలు నమోదు ఆధారితంగా ఉండాలి.,"Broadly, the policy of income recognition should be objective and based on the record of recovery, rather than on any subjective considerations.",Income Tax Act should be non-discriminatory and based on collection of income.
Telugu,Assamese,"బాహ్య రూపం అనేది సేవ చేసే వ్యక్తి తాలూకు బూట్లు, బట్టలు, టై, ఆభరణాలు, కేశాలంకరణ, అలంకరణ, గడియారం, సౌందర్య సాధనాలు,అత్తరు మొదలైనటువంటి వాటికి సంబంధించిన లక్షణాల సమాహారం.","এটা বাহ্যিক ৰূপ হৈছে সশস্ত্র বাহিনীৰ জোৱানগৰাকীৰ সৈতে জড়িত কেইবাটাও বৈশিষ্ট, যেনে তেওঁৰ জোতা, কাপোৰ, টাই, অলংকাৰ, কেশ-বিন্যাস, মেক-আপ, ঘড়ী, প্রসাধনী, সুগন্ধি, ইত্যাদি।","বাহ্যিক স্বৰূপ হৈছে সেৱা প্ৰদান কৰা ব্যক্তিৰ গোট বুট, বস্ত্ৰ, টাই, আভৰণ, কেশালংকাৰণ, আলংকাৰ, ঘড়"
Telugu,Assamese,"మహారాష్ట్ర లోని ఔరంగాబాద్ జిల్లాలో నెలకొని ఉన్నఅజంతా, ఇరవై తొమ్మిది చైత్యా మరియు విహారా గుహలు కలిగి ఉంది, ఇవి క్రీ పూ ఒకటవ శతాబ్దం- క్రీ శ ఐదవ శతబ్దం మధ్య కాలపు శిల్పాలు మరియు చిత్రాలతో అలంకరించబడి ఉంటాయి.",মহাৰাষ্ট্রৰ ঔৰঙ্গাবাদ জিলাত অৱস্থিত অজন্তাত খ্রীষ্টপূর্ব প্রথম শতিকাৰ পৰা খ্রীষ্টাব্দ পঞ্চম শতিকাৰ ভাস্কর্য্য আৰু চিত্রৰে শোভিত ঊনত্রিশটা চৈত্য আৰু বিহাৰ গুহা আছে।,অজান্তা হৈছে ভাৰতৰ মহাৰাষ্ট্ৰ ৰাজ্যৰ ঔৰংগাবাদ জিলাত অৱস্থিত এটা প্ৰাচীন গুহা আৰু কলা কেন্দ্ৰ। ইয়াত
Telugu,Assamese,"శరీరపు రంగు ఆవరణరేఖతో కలిసిపోయి, ఘనపరిమాణ భావం కలిగిస్తుంది.","দেহৰ ৰং বাহিৰত থকা ৰেখাডালৰ লগত মিলি যায়, যিয়ে ভলিউমৰ ইফেক্টটো সৃষ্টি কৰে।",কাজ.
Telugu,Assamese,"అశోకుడు శిల్పాలు, గొప్ప కట్టడాల కోసం రాతిని విస్తృతంగా ఉపయోగించడం మొదలుపెట్టాడు, కాగా అంతకు మునుపటి సంప్రదాయంలో చెక్క మరియు బంకమట్టిని ఉపయోగించేవారు.",অশোকে ভাস্কর্য্য আৰু বিশাল স্মাৰকসমূহৰ বাবে শিলৰ ব্যাপক প্রয়োগ আৰম্ভ কৰাৰ বিপৰীতে পূর্বৰ পৰম্পৰা আছিল কাঠ আৰু মাটিৰে কাম কৰা।,"অশোকৰ শিল্পকলা, বৰ ভৱনবোৰ তৈয়াৰ কৰিবলৈ প্ৰচুৰ পৰিমাণৰ পৰ্বতচুন্ন শিলা ব্যৱহাৰ কৰাৰ লগে লগে �"
Telugu,Assamese,"మహారాష్ట్రకు చెందిన ఈ రుచికరమైన, ప్రసిద్ధ వంటకాన్ని తయారు చేయడానికి బంగాళాదుంపలను మసాలాలతో కలిపి, శనగపిండిలో ముంచి నూనెలో బాగా వేయిస్తారు.","মচলাৰ সৈতে মিহলোৱা, বেচনৰ ঘোলৰ তৰপ দিয়া আৰু অত্যুত্তম অৱস্থালৈ তেলত ডুবাই ভজা আলুৱে মহাৰাষ্ট্ৰৰ এইবিধ সুস্বাদু তথা বিখ্যাত খাদ্য তৈয়াৰ কৰে।",মহারাষ্ট্ৰৰ এটা সুস্বাদু আৰু জনপ্ৰিয় ৰন্ধনপ্ৰণালীৰ পৰা এটা প্ৰসিদ্ধ খাদ্য তৈয়াৰ কৰিবলৈ বেঙ্গাল�
Telugu,Assamese,"చెట్టినాడ్ వంట శైలి తమిళనాడు రాష్ట్రంలోని చెట్టినాడ్ ప్రాంతానికి చెందిన నాట్టుకోట్టై చెట్టియార్లు, లేదా నగరత్తార్లు అని వారిని వారు పిలుచుకొనే సముదాయానికి చెందిన వంట శైలి.","চেট্টিনাড ব্যঞ্জন তামিলনাডু ৰাজ্যৰ চেট্টিনাড অঞ্চলৰ নাট্টুকোটাই চেট্টিৰাছ নামৰ এটা সম্প্ৰদায় বা নাগাৰাঠাৰাছ, যেনেকৈ তেওঁলোকে নিজকে কয়, সেই সম্প্রদায়ৰ ব্যঞ্জন।",চেট্টিনাডু খাদ্য শৈলী চেট্টিনাডু জিলাৰ এক খাদ্য শৈলী। ইয়াৰ অন্যতম বৈশিষ্ট্য হৈছে পদাৰ্থৰ সৰু পটত ব
