Source Language,Target Language,Input Text,Reference,Generated
English,Assamese,But Mangal Pandey's brave deed was done through devotion to a high and noble principle.,কিন্তু মঙ্গল পাণ্ডেৰ সাহসী কার্য্যকলাপ এক উচ্চ তথা মহান আদর্শৰ প্রতি থকা গভীৰ অনুৰাগৰ জৰিয়তে সম্পন্ন কৰা হৈছিল।,বুট মঙ্গল পান্দেৰ বৰ সাহসিক কাৰ্যটো উচ্চ আৰু নিষ্ঠাৰ এটা উচ্চ আৰু নিষ্ঠাৰ উচ্চ আৰু নিষ্ঠাৰ উচ্চ আৰু ন
English,Assamese,"Once the onions are translucent, add the marinated mutton with turmeric powder and saute for some time until all the spices are absorbed in the mutton for about 5-6 minutes.","এবাৰ যেতিয়া পিঁয়াজখিনি ঈষৎ স্বচ্ছ হৈ পৰে, মেৰিনেট কৰি ৰখা ছাগলীৰ মাংসখিনি হালধি গুড়িৰ সৈতে তাত দি দিয়ক আৰু প্রায় ৫-৬ মিনিটলৈ যেতিয়ালৈকে ছাগলীৰ মাংসখিনিত সকলোখিনি মচলা মিহলি হৈ নাযায় তেতিয়ালৈকে কিছু সময় ভাজক।","একবার ভেজা হয়ে গেলে, তালিয়ায় মারিনেট মাটন এবং তুরমেরিক পাউডার যোগ করুন এবং কিছুটা সময় পর্যন্ত সেট"
English,Assamese,"Hitopadesa is a book of worldly wisdom presented through the characters of birds, animals, and humans.","হিতোপদেশ এখন চৰাই-চিৰিকতি, জন্তু আৰু মানুহৰ চৰিত্রৰ জৰিয়তে উপস্থাপন কৰা পাৰ্থিৱ প্ৰজ্ঞাৰ কিতাপ।","হিটোপাদেছা হৈছে পক্ষী, প্ৰাণী আৰু মানৱৰ চৰিত্ৰসমূহৰ দ্বাৰা বিশ্বতত্ত্বৰ এখন পুথি।"
English,Assamese,The purpose of the book appears to encourage proficiency in Sanskrit expression and the knowledge of wise behaviour.,গ্রন্থখনৰ উদ্দেশ্য সংস্কৃত কথাৰ দক্ষতা আৰু বিবেচনাপূর্ণ ব্যৱহাৰৰ জ্ঞানক উৎসাহিত কৰা যেন অনুমান হয়।,"বইটো যে কেতিয়াও পৰিপূৰক বুদ্ধিমত্তা আৰু প্ৰতিভাৰ অৱহেলা নকৰে বুলি লাগে, তেনেকৈ মানুহৰ প্ৰতি বি�"
English,Assamese,Professor Asitkumar Bandyopadhyay played a pioneering role in compiling the complete history of his hometown Howrah titled as Howrah Saharer Itibrrito (First and Second Volume) in 1994 & 1995.,প্রাধ্যাপক আশিতকুমাৰ বন্দোপাধ্যায়ে তেওঁৰ গৃহনগৰী হাওৰাৰ সম্পূর্ণ ইতিহাসৰ ১৯৯৪ আৰু ১৯৯৫ত হাওৰা চহৰেৰ ইতিবৃত (প্রথম আৰু দ্বিতীয় খণ্ড) শীর্ষক সংকলনৰ ক্ষেত্রত এক বাটকটীয়াৰ ভূমিকা পালন কৰিছিল।,আসিতকুমাৰ বণ্ড্যোপাধ্যায় তেওঁৰ জন্মভূমি হাওৰাৰ ইতিহাসৰ সম্পূৰ্ণ ইতিবৃত্ত সংকলন কৰিবলৈ এক প্ৰ�
English,Assamese,"The front of the caitya hall is dominated by the motif of a semi-circular caitya arch with an open front that has a wooden facade and, in some cases, there is no dominating caitya arch window.","চৈত্য হলটোৰ আগফাল এখন অর্ধ-বৃত্তাকাৰ চৈত্য খিলানৰ আকৃতিয়ে আৱৰি আছে য'ত আগফাল মুকলি আৰু সন্মুখভাগ কাঠৰ, আৰু কিছু কিছু ক্ষেত্রত কোনো ধৰণৰ আৱৰি থকা চৈত্য খিলানৰ খিৰিকী নাই।",কাচিয়া হলত বিশাল চতুৰ্ভুজাকৃতি বৃহৎ প্ৰস্থ বৰ্ধিত পৰিসৰ আৰু সম্পূৰ্ণতে দুই অংশত ভাগ হোৱা কাৰ্ন
English,Assamese,Generations of 'maharaj' and 'khansamas' (as expert chefs have traditionally been called in India) have perfected the recipes over centuries and these recipes have passed through oral tradition over thousands of years.,কেইবাটাও প্রজন্মৰ 'মহাৰাজ' আৰু 'খানচামাসকল'-এ (ভাৰতত ওজা ৰান্ধনীসকলক সাধাৰণতে যি বুলি কোৱা হয়) শতিকা শতিকা ধৰি ৰন্ধন প্রকৰণসমূহ নিখুঁত কৰি তুলিছে আৰু এই ৰন্ধন প্রকৰণসমূহ হেজাৰ হেজাৰ বছৰ ধৰি মুখে মুখে বাগৰি আহিছে।,জন্মতলা 'মহারাজ' এবং 'খানসামা' (ইন্ডিয়ান রান্নার বিশেষজ্ঞ রান্নাবিদ হিসাবে ঐতিহ্যগতভাবে ডাকা হয়েছে) দ্বারা শ�
English,Assamese,"The preparation is traditionally done by a vasta waza, or head chef, with the assistance of a court of wazas, or chefs.","প্রস্তুতিটো সাধাৰণতে এটা ৱাজা বা ৰান্ধনীৰ দলৰ সহযোগৰ সৈতে এগৰাকী ভাস্তা ৱাজা, বা প্রধান ৰান্ধনীৰ দ্বাৰা কৰা হয়।",ভারতীয় মুখ্য প্ৰশাসন আৰু অন্যান্য সৰু প্ৰশাসনৰ বাবে এক সংক্ষিপ্ত ইতিহাস। প্ৰথম প্ৰশাসনটো প্ৰতিষ্ঠা
English,Assamese,"Pav Bhaji: It is a fast food dish from Maharashtra, consisting of a thick vegetable curry (bhaji) usually prepared in butter and served with a soft bread roll (pav).","পাৱ ভাজি: এইবিধ মহাৰাষ্ট্রৰ এবিধ ফাষ্ট-ফুড ব্যঞ্জন, সাধাৰণতে মাখনত প্রস্তুত কৰা পাচলিৰ এবিধ গাঢ় আঞ্জা (ভাজি) থকা আৰু এটা কোমল পাওৰুটীৰ ৰোলৰ (পাৱ) সৈতে পৰিৱেশন কৰা।","পৱ ভাজীঃ এটা মহাৰাষ্ট্ৰৰ এটা বিশেষ খাদ্য, যিটোত এটা তখনীয়া সবজিৰ কুৰি (ভাজী) সাধাৰণতে মাখন আৰু পে�"
English,Assamese,"The Kashmiri compositions of Lal Ded and Habba Khatoon are known for their mystical flavour and intense agony of expression, Mirabai's compositions in Rajasthani is known for unique devotional quality, Andal's mysticism in Tamil and Akka Mahadevi's vachanas in Kannnada are testimonies to the great contribution of women to the literature of the time.","লাল ড্যেড আৰু হাব্বা খাটুনৰ কাশ্মীৰী ৰচনাবোৰ সেইবোৰৰ ৰহস্যবাদ সম্পৰ্কীয় আভাস আৰু প্রকাশভংগিৰ তীব্র পীড়াৰ বাবে জনা যায়, মীৰাবাইৰ ৰাজস্থানীৰ ৰচনাসমূহ বিৰল ভক্তিমূলক বৈশিষ্টৰ বাবে জনা যায়, আন্দালৰ তামিলৰ ৰহস্যবাদ আৰু আক্কা মহাদেৱীৰ কানাড়াৰ বচনসমূহ সেই সময়ৰ সাহিত্যৰ প্রতি থকা মহিলাসকলৰ মহান বৰঙনিৰ প্রমাণ।",লাল দেদ আৰু হাব্বা খাটুনৰ কাশ্মীৰী কম্পোজিছন বিশেষভাৱে আত্মমনোযোগী আৰু বিশেষ আঘাতকাৰী বিশেষত্বেৰ
English,Assamese,"The Bagh Caves, consisting of Buddhist mural paintings, are located 97 km from the Dhar district of Madhya Pradesh.",বৌদ্ধধর্মী দেৱাল-চিত্রসমূহ থকা বাঘ গুহাকেইটা মধ্য প্রদেশৰ ধাৰ জিলাৰ পৰা ৯৭ কি.মি. দূৰত্বত অৱস্থিত।,"বাঘ খোলা, যিতে বৌদ্ধ মূর্তিমন্দির আছে, হৰ জিলাৰ পৰা 97 কিলোমিটাৰ দূৰত অৱস্থিত।"
English,Assamese,"The usual meaning of the word mula in Sanskrit literature is the root of a plant or tree, but figuratively, the foot or lowest part or bottom of anything.","সংস্কৃত সাহিত্যত মূল শব্দটোৰ সাধাৰণ অর্থটো হৈছে এজোপা উদ্ভিদ বা গছৰ শিপা, কিন্তু আলংকাৰিকভাৱে হৈছে কিবা এটাৰ একেবাৰে তলৰ অংশটো।",সম্পুৰ্ণ সম্পাদনা কৰক।
English,Assamese,Indus Valley Civilisation is known for its technological knowledge in a variety of fields.,সিন্ধু উপত্যকা সভ্যতাক বিভিন্ন ক্ষেত্রত থকা ইয়াৰ প্রযুক্তিগত জ্ঞানৰ কাৰণে জনা যায়।,"বৈদ্যুতিক ব্যৱস্থা।
ইন্দুছ ভলী সভ্যতা বিভিন্ন ক্ষেত্ৰত তেওঁলোকৰ প্ৰযুক্তিগত জ্ঞানৰ বাবে জনাজাত।"
English,Assamese,All the Kauravas die; only the five Pandava brothers and Krishna survive.,আটাইকেইগৰাকী কৌৰৱৰে মৃত্যু হয়; কেৱল পাঁচগৰাকী পাণ্ডৱ ভাতৃ আৰু কৃষ্ণহে বাচি থাকে।,অল দ্য কৌৰৱ মৃত্যু; মাত্ৰ পাঁচ পাণ্ডৱ ভাতৃ আৰু কৃষ্ণ জীৱিত আছে।
English,Assamese,The battle rages for eighteen days and ends with the defeat of the Kauravas.,যুদ্ধখন ওঠৰ দিনলৈ হিংসাত্মকভাৱে চলে আৰু কৌৰৱসকলৰ পৰাজয়ৰ সৈতে অন্ত পৰে।,গম্বুজৰ যুদ্ধটো আঠাউনি দিন ধৰি চলি আৰু কৌৰৱসকলৰ পৰাজয় হয়।
English,Assamese,"The central story of the Mahabharata is a conflict over succession to the throne of Hastinapura, a kingdom just north of modern Delhi that was the ancestral realm of a tribe most commonly known as the Bharatas.","মহাভাৰতৰ মূল কাহিনীটো হ'ল হস্তিনাপুৰৰ সিংহাসনৰ উত্তৰাধিকাৰক লৈ হোৱা এক সংঘাট, আধুনিক দিল্লীৰ উত্তৰতে থকা এখন ৰাজ্য যিখন সাধাৰণতে ভাৰত হিচাপে জনাজাত এটা জনজাতিৰ পূর্বপুৰুষৰ ৰাজ্য আছিল।",দক্ষিণ এশিয়াৰ ভাৰতীয় পুৰাণত মহাভাৰতৰ মূল গল্পটো হৈছে হস্তিনাপুৰ থ্ৰোনৰ উত্তৰাধিকাৰৰ বিষয়ে
English,Assamese,"The number of vegetarians exceeds the number of non-vegetarians in Karnataka; therefore, their cuisine mainly consists of vegetarian dishes.",কর্ণাটকত নিৰামিষভোজীৰ সংখ্যাই আমিষৰ সংখ্যাক চেৰ পেলায়; গতিকে তেওঁলোকৰ ৰন্ধন প্রকৰণসমূহত প্রধানতঃ নিৰামিষ ব্যঞ্জনসমূহ থাকে।,কৰ্ণাটকত ভজন আহৰণ কৰা সংখ্যা নন-ভজন আহৰণ কৰাৰ পৰা অধিক; তাৰ বাবে তেওঁলোকৰ খাদ্য প্ৰধানকৈ ভজন আহ
English,Assamese,"He is answered by Sanjaya, who relates what is happening on the battlefield.","তেওঁক সঞ্জয়ৰ দ্বাৰা উত্তৰ দিয়া হৈছে, যিগৰাকীয়ে যুদ্ধক্ষেত্রত কি ঘটি আছে সেয়া ব্যক্ত কৰে।","হিন্দীঃ তেওঁক জোভান দ্বাৰা সমাধান কৰা হয়, যি যুদ্ধক্ষেত্ৰত ঘটি থকা বাবে কয়।"
English,Assamese,The two epics found in Tamil are Cilapathikaram and Manimekalai.,তামিলত পোৱা মহাকাব্য দুখন হ'ল শীলাপাঠীকাৰম আৰু মাণিমেকালাই।,দুটি তামিল এপিক সিলাপাথিকারম আৰু মানিমেকালাই।
English,Assamese,The use of chilli powder in this region is done cautiously.,এই অঞ্চলত জলকীয়াৰ গুড়িৰ ব্যৱহাৰ সাৱধানেৰে কৰা হয়।,এই অঞ্চলত মরিচ গুঁড়া ব্যবহার করা হয় সতর্কতার সাথে।
English,Assamese,"The word Yoga is derived from the Sanskrit root Yuj, meaning to join or to yoke or to unite.",যোগ শব্দটো সংস্কৃত মূল য়ুজৰ পৰা আহিছে যাৰ অর্থ জোৰা লগোৱা বা যুৱলি বান্ধা বা একত্রিত কৰা।,যোগা হোৱাৰ পৰা আহিছে।
English,Assamese,Today's Odissi has evolved from the endless sculptures in various motifs carved on the temple walls of Orissa.,বর্তমানৰ ওড়িশি ওড়িশাৰ মন্দিৰৰ দেৱালবোৰত খোদিত বিভিন্ন ধৰণৰ নিৰৱচ্ছিন্ন ভাস্কর্য্যসমূহৰ পৰা উৎপন্ন হৈছে।,আজি অসমীয়া একটি বৈচিত্ৰ্যময় মোটিফৰ বিভিন্ন প্ৰতিমাসমূহ অৰিয়াৰ মন্দিৰৰ কোণৰ ওপৰত কৰা অসং�
English,Assamese,"Vasishtha now turned to the King and spoke gently: ""It ill becomes you, King, to refuse having promised once"".","বশিষ্ঠই তেতিয়া ৰজাজনৰ পিনে ঘূৰিছিল আৰু নম্রভাৱে কৈছিল: ""এবাৰ প্রতিজ্ঞা কৰাৰ পিছত পিছত প্রত্যাখ্যান কৰা, এইটো আপোনাৰ ক্ষেত্রত অশোভনীয়, মহাৰাজ, ।","ভাসিষ্ঠঃ এত এত বৰলোক, তুমি কেনে বিশ্বাস কৰিব নালাগে, যি বিশ্বাস কৰিব নালাগে সেয়া আছে কি নাছিল। এই ক্ষেত্ৰত ত"
English,Assamese,Only when he realizes the extent of Arjuna's despondency does Krishna change his attitude and start teaching the mysteries of dharmic action in this world.,যেতিয়া তেওঁ অর্জুনৰ নৈৰাশ্যৰ পৰিসৰটো বুজি পায় তেতিয়াহে কৃষ্ণই তেওঁৰ ভাব-ভংগি সলনি কৰে আৰু এই জগতখনৰ ধার্মিক কার্য্যৰ ৰহস্যসমূহ শিকাবলৈ আৰম্ভ কৰে।,সোম্যা কোনে আৰজুনৰ নিকৃষ্টতাৰ পৰা জন্ম লাভ কৰিছে বুলি আশ্চৰ্যজনক আৰু তেওঁ তেওঁৰ বাবে বিভিন্ন ধৰ্মী�
English,Assamese,"As you add the rice flour into the container, in between, you may also add small quantities of grated coconut.","যেতিয়া আপুনি পাত্রটোত চাউলৰ গুড়ি ভৰায়, মাজে মাজে আপুনি অলপ অলপ ৰুকি থোৱা নাৰিকল যোগ কৰিব পাৰে।",জৰ্জীয়ান ভাষা। এই বানানটো সমৰ্থন কৰা হৈছে যিয়ে ইয়াক গুৰুত্বপূৰ্ণ ভাষাগত ব্যৱহাৰৰ সৈতে জড়িত
English,Assamese,"You may begin by adding a spoonful of grated coconut into the cylindrical container, followed by the well-mixed rice flour.","আপুনি চুঙাকৃতিৰ পাত্রটোত এচামুচ ৰুকি থোৱা নাৰিকল দি আৰম্ভণি কৰিব পাৰে, আৰু তাৰ পিছত ভালদৰে মিহলোৱা চাউলৰ গুড়িখিনি।",হাতৰ ভিতৰত বৰষুণৰ চামচ আপোনালোকে অতি ভালকৈ বুজাব লাগিব। এটা চামচ এটা চামচ চামচ দি আৰম্ভ কৰক। পুৰু
English,Assamese,Maharaja Ranjit Singh's endowment saw the construction of a beautiful and breathtaking Gurudwara featuring an imposing golden dome with intricate carving at Nanded around 1835 A.D.,মহাৰাজ ৰঞ্জিত সিঙৰ সক্ষমতাত নান্দেদত ১৮৩৫ চনৰ আশে-পাশে মেৰপেঁচৰ সৈতে খোদাই কৰা এটা মনোৰম সোণালী গম্বুজৰ সৈতে এটা সুন্দৰ আৰু অবিশ্বাস্য গুৰুদ্বাৰৰ নিৰ্মাণ দেখা পোৱা গৈছিল৷,মহাৰাজা ৰঞ্জিত সিঙৰ দাতৱ্যৰ দ্বাৰা নান্দেদত সুন্দৰ আৰু অতি আকৰ্ষণীয় গুৰুদ্বাৰাৰ নিৰ্মাণ কৰা হৈছ
English,Assamese,Samaveda is the compilation of these selected Ruchas set to Svaras keeping their proposed Chanda or rhythmic meters.,সামবেদ হৈছে প্ৰস্তাৱিত ছন্দ অথবা লয়যুক্ত ছন্দত ৰাখি স্বৰত স্থাপন কৰা এই নিৰ্বাচিত ঋচাসমূহৰ সংকলন৷,সামবেদ হৈছে এই বিকল্প রুচছ সমূহৰ একটা সংগ্ৰহ যি স্বৰলৈ সজোৱা হৈছে আৰু তেওঁলোকৰ প্ৰস্তাৱিত
English,Assamese,"From Valmiki's description of the capital of Kosala, it is clear that ancient Ayodhya was not inferior to our modern cities.",ৰাজধানী কোশালাৰ বিষয়ে বাল্মীকিৰ বৰ্ণনাৰ পৰা এইটো স্পষ্ট হয় যে পুৰণি অযোধ্যা আমাৰ আধুনিক চহৰবোৰতকৈ কোনোগুণে কম নাছিল৷,হোম
English,Assamese,"Having once said, 'I will do', you have no option but to do it.","এবাৰ ""মই কৰিম"" বুলি কোৱাৰ পাছত কামটো কৰাৰ বাহিৰে তোমাৰ হাতত বিকল্প নাথাকে৷",কোনো ক্ষেত্ৰত কোনো কিছু কোৱাৰ পিছত আপুনি বিশেষকৈ কৰিবলৈ বাধ্য হয়।
English,Assamese,"In recent days, there have been divergent views on the exchange rate of the rupee and the adequacy of our forex reserves.",শেহতীয়াকৈ টকাৰ বিনিময়ৰ হাৰ আৰু আমাৰ বৈদেশিক মুদ্ৰাৰ আৰক্ষিত ভাণ্ডাৰৰ পৰ্য্যাপ্ততাৰ ক্ষেত্রত ভিন্নমূখী দৃষ্টিভংগী দেখা গৈছে।,এই কৈশোৰত মুদ্ৰাৰ বিৰুদ্ধে বিৰোধী দৃষ্টিভংগী আৰু আমাৰ বৈদেশিক মুদ্ৰাৰ স্থায়ীত্বৰ বিষয়ে
English,Assamese,"Banks shall report a credit card account as past due to credit information companies (CICs) or levy penal charges, viz. late payment charges, etc., if any, only when a credit card account remains past due for more than three days.","বেংকবোৰে এটা ক্রেডিট কার্ড একাউণ্ট সময়মতে পৰিশোধ নকৰা বুলি ক্রেডিট তথ্যৰ কোম্পানীবোৰক (চি.আই.চি. সমূহ) জনাব লাগে বা জৰিমনা আৰোপ কৰিব লাগে, অর্থাৎ পলমকৈ পৰিশোধ জৰিমনা, ইত্যাদি, যদি কিবা আছে, কেৱল তেতিয়াহে যেতিয়া এটা ক্রেডিট কার্ডৰ একাউণ্ট তিনি দিনতকৈ অধিক সময়ৰ বাবে সময়ত পৰিশোধ নকৰা হৈ থাকে।",ব্যাঙ্কসমূহে গ্ৰহণ কৰ্তা ক্ৰেডিট কাৰ্ড হিচাপ কেন্দ্ৰীয় তথ্য সংস্থা (চিচিআই) লৈ পৰিচয় দিব বা শাস্তিৰ শ
English,Assamese,Countries may encourage inward direct investment to improve their finances.,দেশসমূহে তেওঁলোকৰ আর্থিক দিশবোৰ উন্নীত কৰিবলৈ আভ্যন্তৰিক প্রত্যক্ষ বিনিয়োগক উৎসাহিত কৰিব পাৰে।,দেশসমূহ তেওঁৰ বাহিৰলৈ সুবিধাজনক বৈদেশিক বিনিয়োগৰ প্ৰচাৰ কৰিব পাৰে।
English,Assamese,"However, as an incentive for quick implementation of the package, if the approved package is implemented by the bank within 90 days from the date of receipt of the application by the bank, the asset classification status may be restored to the position which existed when the restructuring application was received by the bank.","কিন্তু, পেকেজটোৰ ত্বৰিত ৰূপায়নৰ বাবে এক উদগনি হিচাপে, যদি অনুমোদিত পেকেজটো বেংকে আৱেদনখন লাভ কৰাৰ তাৰিখটোৰ পৰা ৯০ দিনৰ ভিতৰত বেংকৰ দ্বাৰা ৰূপায়ন কৰা হয়, সম্পত্তিৰ শ্রেণীকৰণৰ স্থিতিটো হয়তো সেইটো স্থানলৈ পুণৰ ঘূৰাই অনা হ'ব পাৰে যিটো বেংকে পুনৰ্বিন্যাস কৰাৰ আৱেদনখন লাভ কৰাৰ সময়ত আছিল।",জৰীমত থকা অস্তিত্ব প্ৰত্যাহ্বান কৰিব পৰা যে ব্যাংকটো পেকেজটো সুসংজ্ঞাত কৰিবলৈ তীব্ৰ প্ৰয়াস কৰে
English,Assamese,"Do the dynamics of private capital accumulation inevitably lead to the concentration of wealth in fewer hands, or do the balancing forces of growth, competition, and technological progress reduce inequality?","ব্যক্তিগত পুঁজিৰ পুঞ্জীভৱনৰ ক্ৰিয়াশীল শক্তিসমূহৰ ফলত আগতকৈ কমসংখ্যকৰ হাতত সা-সম্পত্তি ঘনীভূত হয় নেকি, নে বৃদ্ধি, প্রতিযোগিতা আৰু প্রযুক্তিগত অগ্ৰগতিৰ সুস্থিৰ কৰা শক্তিবোৰে অসমতাক হ্ৰাস কৰে?","গোচৰত স্বাধীন বিনিয়োগৰ গতি হৈছে বা নহয় কাৰ্যকলাপৰ গতি, প্ৰতিযোগিতা আৰু প্ৰযুক্তিগত অগ্ৰগতি"
English,Assamese,It intervenes in the market to curb excessive volatility and anchor expectations.,ই মাত্ৰাধিক অস্থিৰতাক নিয়ন্ত্রিত কৰিবলৈ আৰু প্রত্যাশাসমূহৰ আঁত ধৰিবলৈ বজাৰত হস্তক্ষেপ কৰে।,মার্কেটত অতি বেশি বালাই ও আশা প্রত্যাখ্যান করার জন্য ইন্টারভেনশন করে।
English,Assamese,High-frequency data for Q2 indicates that economic activity remains resilient.,বছৰৰ দ্বিতীয় তিনিমাহৰ উচ্চ-ফ্রিকুৱেঞ্চি তথ্যই সূচায় যে আর্থনৈতিক সক্রিয়তা পূৰ্বাৱস্থালৈ গৈ আছে।,হাইফ্রেকুএঞ্চী ডেটাৰ পৰা দেখা গৈছে যে অৰ্থনৈতিক কৰ্মক্ষমতা বহন কৰি আছে।
English,Assamese,"In macroeconomics, the subject is typically a nation and how all markets interact to generate big phenomena that economists call aggregate variables.",মেক্ৰোইকনমিকছত বিষয়টো হৈছে সাধাৰণতে এখন দেশ আৰু কেনেদৰে অৰ্থনীতিবিদসকলে সর্বমুঠ চলক বুলি কোৱা ডাঙৰ পৰিঘটনাসমূহৰ সৃষ্টি কৰিবলৈ সকলোবোৰ বজাৰে পাৰস্পৰিক ক্রিয়া-প্রতিক্রিয়াত লিপ্ত হয়।,বড় বড় বিষয় হল বড় বিষয় হল দেশ এবং সকল মার্কেট কিভাবে সংগঠিত হয় এবং অর্থবিজ্ঞানীরা সংগঠিত হয
English,Assamese,Liquidity refers to the extent to which financial assets can be sold at close to full market value at short notice.,নগদযোগ্যতাই সেই পৰিসৰটোক বুজায় যিটোলেকে হ্ৰস্বকালীন জাননীত প্রায় সম্পূর্ণ বজাৰ মূল্যত বিত্তীয় সম্পত্তিসমূহ বিক্রী কৰিব পৰা যায়।,লোকপ্ৰিয়তা হৈছে বহুতো বাণিজ্যিক অস্ত্ৰোপচাৰ আৰু প্ৰক্ৰিয়াৰ বাবে সংকোষণশীল আৰু সম্পূৰ্ণ �
