Source Language,Target Language,Input Text,Reference,Generated
English,Bengali,Professor Asitkumar Bandyopadhyay played a pioneering role in compiling the complete history of his hometown Howrah titled as Howrah Saharer Itibrrito (First and Second Volume) in 1994 & 1995.,হাওড়া শহরের ইতিবৃত্ত (প্রথম ও দ্বিতীয় খণ্ড) শীর্ষক ১৯৯৪ ও ১৯৯৯৫-তে প্রকাশিত তাঁর জন্মশহর হাওড়ার সম্পূর্ণ ইতিহাস সংকলনে এক অগ্রণী ভূমিকা পালন করেন অধ্যাপক অসিতকুমার বন্দ্যোপাধ্যায়।,প্রফেসর আসিতকুমার ব্যান্ডোপাধ্যায় তাঁর বাড়ি হাওড়ার ইতিহাস সম্পূর্ণ সংগ্রহ করার জন্য একটি পথপ্রদর্শক �
English,Bengali,"The front of the caitya hall is dominated by the motif of a semi-circular caitya arch with an open front that has a wooden facade and, in some cases, there is no dominating caitya arch window.","চৈত্যের দালানের সামনের অংশের বাইরের দিকটির বেশীরভাগ অংশ কাষ্ঠনির্মিত উন্মুক্ত সম্মুখভাগ সহ একটি অর্ধ-বৃত্তাকার চৈত্য খিলানের চিত্রকল্প দ্বারা অলংকৃত, এবং, কিছু কিছু ক্ষেত্রে, সেখানে দৃষ্টিগোচর কোনও চৈত্য খিলানের জানালা থাকে না।",সেমি-কার্ক কায়ত্যা আর্ক সহ কায়ত্যা হলের সামনে প্রধান মোটিফ আছে যা একটি খোলা সামনে রয়েছে যার কাঠের ফ্যাসে�
English,Bengali,Generations of 'maharaj' and 'khansamas' (as expert chefs have traditionally been called in India) have perfected the recipes over centuries and these recipes have passed through oral tradition over thousands of years.,'মহারাজ' এবং 'খানসামা' (ভারতের বিশেষজ্ঞ পাচকদের প্রচলিত নাম)-দের বহু প্রজন্ম শতাব্দীর পর শতাব্দী ধরে রন্ধনপ্রণালীগুলি নিখুঁত করে তুলেছেন এবং হাজার বছরেরও বেশি সময় ধরে এই রন্ধনপ্রণালীগুলি মুখে মুখে প্রচলিত হয়ে এসেছে।,গেনারেশন দ্বারা সংজ্ঞায়িত করা হয়েছে 'মহারাজ' এবং 'খানসামা' (যেমন বলে হয়েছে ভারতে বিশেষজ্ঞ রান্নার জন্য) �
English,Bengali,"The preparation is traditionally done by a vasta waza, or head chef, with the assistance of a court of wazas, or chefs.","ঐতিহ্যগতভাবে, এক বাস্তা ওয়াজা অথবা প্রধান পাচকের সঙ্গে সহকারী একদল ওয়াজা অথবা পাচকগণ রান্নাটি করেন।",প্রস্তুতকরণটি ঐতিহ্যগতভাবে একজন ভাস্তা ওয়াজা বা প্রধান রান্না করে একটি কোর্ট অফ ওয়াজা বা রান্না দ্বারা
English,Bengali,"Pav Bhaji: It is a fast food dish from Maharashtra, consisting of a thick vegetable curry (bhaji) usually prepared in butter and served with a soft bread roll (pav).",পাও ভাজি: সাধারণত মাখনে ভাজা সব্জির ঘন তরকারি (ভাজি) নরম পাঁউরুটির রোল (পাও)-এর মধ্যে ভরে পরিবেশিত মহারাষ্ট্রের একটি চটজলদি খাবার বিশেষ।,"পাভ ভাজি
পাভ ভাজি হল মহারাষ্ট্র থেকে একটি দ্রুত খাবারের খাবার, যা বেশিরভাগ বাটারে প্রস্তুত করা একটি শক্ত বীজ �"
English,Bengali,"The Kashmiri compositions of Lal Ded and Habba Khatoon are known for their mystical flavour and intense agony of expression, Mirabai's compositions in Rajasthani is known for unique devotional quality, Andal's mysticism in Tamil and Akka Mahadevi's vachanas in Kannnada are testimonies to the great contribution of women to the literature of the time.","লাল দেদ এবং হাব্বা খাতুনের কাশ্মীরি রচনাগুলি তাদের রহস্যময়তা এবং অভিব্যক্তির তীব্র যন্ত্রণার জন্য পরিচিত, রাজস্থানিতে মীরাবাঈয়ের রচনাগুলি অনন্য ভক্তিগুণের জন্য পরিচিত, তামিলে অণ্ডালের রহস্যময়তা এবং কন্নড়ে আক্কা মহাদেবীর বচনগুলি তৎকালীন সাহিত্যে নারীদের মহৎ অবদানের প্রমাণ।","লাল দেদ ও হাব্বা খাতুনের কাশ্মীরি কবিতাগুলি তাদের মহাত্মা ও প্রকাশ্য প্রকাশের মহান অস্বস্তির জন্য বিখ্যাত, মিরাবাইর"
English,Bengali,"The Bagh Caves, consisting of Buddhist mural paintings, are located 97 km from the Dhar district of Madhya Pradesh.","বাঘ গুহা যেখানে বৌদ্ধ দেওয়ালচিত্র রয়েছে, তা মধ্য প্রদেশের ধর জেলা থেকে ৯৭ কিলোমিটার দূরে অবস্থিত।","বাঘ গুহা, যা বৌদ্ধ মূর্তিকলাকার চিত্রকর্ম সহ, মধ্য প্রদেশের ধর জেলার প্রায় 97 কিলোমিটার দূরে অবস্থিত।"
English,Bengali,"The usual meaning of the word mula in Sanskrit literature is the root of a plant or tree, but figuratively, the foot or lowest part or bottom of anything.","সংস্কৃতে মূল শব্দটির সাধারণ অর্থ হলো কোনও গাছ অথবা বৃক্ষের শিকড়, কিন্তু আলঙ্কারিক অর্থে, কোনও কিছুর পা অথবা নিম্নতম অংশ অথবা তলদেশ।",
English,Bengali,Indus Valley Civilisation is known for its technological knowledge in a variety of fields.,সিন্ধু সভ্যতা বিভিন্ন ক্ষেত্রে সেখানকার প্রযুক্তিগত জ্ঞানের জন্য পরিচিত।,ইন্দুস উপত্যকা সভ্যতা প্রযুক্তিগত জ্ঞান জানে বিভিন্ন ক্ষেত্রের জন্য।
English,Bengali,All the Kauravas die; only the five Pandava brothers and Krishna survive.,কৌরবদের সবাই মারা যান; শুধুমাত্র পাণ্ডব ভাইয়েরা এবং কৃষ্ণ বেঁচে ছিলেন।,কৌরবদের সবাই মারা যান; শুধুমাত্র পাঁচজন পাণ্ডভ এবং কৃষ্ণ বেঁচে আছেন।
English,Bengali,The battle rages for eighteen days and ends with the defeat of the Kauravas.,যুদ্ধের প্রাবল্য আঠারো দিন ধরে চলে এবং কৌরবদের পরাজয়ের সঙ্গে তা শেষ হয়।,যুদ্ধ আছে সাতার দিন এবং কৌরবদের পরাজয়ের সাথে শেষ হয়।
English,Bengali,"The central story of the Mahabharata is a conflict over succession to the throne of Hastinapura, a kingdom just north of modern Delhi that was the ancestral realm of a tribe most commonly known as the Bharatas.",মহাভারতের কেন্দ্রীয় কাহিনী হলো হস্তিনাপুর নামক আধুনিক দিল্লির ঠিক উত্তরে অবস্থিত ভরত নামের এক উপজাতির পুরুষানুক্রমিক রাজত্বের সিংহাসন দখলসংক্রান্ত সংঘর্ষের কাহিনী।,"মহাভারতের মূল গল্প হল হস্তিনাপুরের সিংহাসনের উত্তরাধিকারীদের মধ্যে একটি দ্বন্দ্ব, যা আধুনিক দিল্লির উত্তরে এ�"
English,Bengali,"The number of vegetarians exceeds the number of non-vegetarians in Karnataka; therefore, their cuisine mainly consists of vegetarian dishes.",কর্ণাটকে আমিষাশীর তুলনায় নিরামিষাশীদের সংখ্যা বেশি হওয়ায় প্রধানত নিরামিষ খাদ্যই তাদের রান্নায় অন্তর্ভুক্ত থাকে।,কর্ণাটকে ভেজিটেরিয়ান সংখ্যা অতিরিক্ত হওয়ায় তাদের খাবারের মধ্যে অধিকাংশ হল শাকাহার খাবার।
English,Bengali,"He is answered by Sanjaya, who relates what is happening on the battlefield.","তাঁকে সঞ্জয় উত্তর দেন, যিনি যুদ্ধক্ষেত্রে কী চলছে তার বর্ণনা করছিলেন।",তিনি সানজায়া দ্বারা জবাব দেন যিনি যুদ্ধক্ষেত্রে ঘটনাগুলি বর্ণনা করেন।
English,Bengali,The two epics found in Tamil are Cilapathikaram and Manimekalai.,যে দুটি মহাকাব্য তামিল ভাষায় পাওয়া যায় সেগুলি হল শীলপ্পদিকরম ও মণিমেখলাই।,দুটি তামিল উপাখ্যান হল চিলাপথিকারম এবং মানিমেকালাই।
English,Bengali,The use of chilli powder in this region is done cautiously.,এই অঞ্চলে লঙ্কা গুঁড়ো সাবধানভাবে ব্যবহার করা হয়।,এই অঞ্চলে মরিচ পাউডার ব্যবহার করা হয় অতি সাবধানে।
English,Bengali,"The word Yoga is derived from the Sanskrit root Yuj, meaning to join or to yoke or to unite.",যোগ শব্দটি যুক্ত অথবা সন্ধি অথবা এক হওয়া অর্থসম্পন্ন সংস্কৃত ধাতু যুজ থেকে উদ্ভূত।,"যোগ বলতে সংস্কৃত মূল যুজ থেকে উদ্ভূত হয়, যার অর্থ হল জড়িয়ে রাখা বা যুক্ত করা বা একত্রিত করা।"
English,Bengali,Today's Odissi has evolved from the endless sculptures in various motifs carved on the temple walls of Orissa.,পুরীর মন্দিরের দেওয়ালে খোদাই করা বিভন্ন নকশার অন্তহীন ভাস্কর্য থেকে বর্তমান ওড়িশির আবির্ভাব ঘটেছে।,অভিনৱ অসমীয়া নৃত্যের ইতিহাস সম্পর্কে আলোচনা করুন এবং একটি সমসাময়িক নৃত্য প্রকার হিসাবে তার বিকাশ ন
English,Bengali,"Vasishtha now turned to the King and spoke gently: ""It ill becomes you, King, to refuse having promised once"".","বশিষ্ঠ এবার রাজার দিকে ফিরলেন এবং বিনীতভাবে বললেন: ""রাজা,আপনি একবার প্রতিশ্রুতি দিয়ে অস্বীকার করলে তা আপনার ক্ষেত্রে খারাপ হবে।","ভাষাশত্ত্ববিদ্যা। এখন রাজা ভাষাশত্ত্ববিদ্যার দিকে মুখ ফিরিয়ে কথা বললেনঃ ""আপনি ভাষাশত্ত্ববিদ্যার প্রতি কঠোরভ"
English,Bengali,Only when he realizes the extent of Arjuna's despondency does Krishna change his attitude and start teaching the mysteries of dharmic action in this world.,অর্জুনের হতাশার মাত্রা উপলব্ধি করার পরেই কৃষ্ণ তাঁর আচরণ পরিবর্তন করে পৃথিবীতে ধার্মিক কর্তব্যের রহস্য সম্পর্কে তাঁকে শিক্ষাদান শুরু করেন।,একমাত্র যখন তিনি আর্জুনের বিরুদ্ধে দুর্বলতার সম্পূর্ণ পরিমাপ করেন তখন কৃষ্ণ তাঁর অবস্থান পরিবর্তন করেন এবং বি�
English,Bengali,"As you add the rice flour into the container, in between, you may also add small quantities of grated coconut.","পাত্রের মধ্যে চালের গুঁড়ো যোগ করার সময়, তার মাঝে, অল্প পরিমাণ কোরা নারকেলও যোগ করতে পারেন।","আপনি চালের আটা যুক্ত করছেন, মধ্যবর্তীতে, আপনি কখনও কখনও ছোট পরিমাণে কোকো পাতা আটা যুক্ত করতে পারেন।"
English,Bengali,"You may begin by adding a spoonful of grated coconut into the cylindrical container, followed by the well-mixed rice flour.","এই বেলনাকার পাত্রে আপনি এক চামচ নারকেল কোড়া দেওয়া দিয়ে শুরু করতে পারেন, তারপরে ভালো করে মেশানো চালের গুঁড়ো দিয়ে দিন।","আপনি প্রথমে একটি চমচম কয়েন পরিমাণ কোকোনাট কুড়ি সিলিন্ডারে রাখুন, তারপরে খাদ্য চিনি মিশ্রিত ধানের আটা।"
English,Bengali,Maharaja Ranjit Singh's endowment saw the construction of a beautiful and breathtaking Gurudwara featuring an imposing golden dome with intricate carving at Nanded around 1835 A.D.,১৮৩৫ খ্রীষ্টাব্দ নাগাদ মহারাজ রঞ্জিত সিংহের দানের ফলে নান্দেড়-এ একটি অপূর্ব সুন্দর গুরুদ্বার নির্মিত হয় যেটি সূক্ষ্ম খোদাইয়ের কাজ সহ একটি মনোরম স্বর্ণ গম্বুজ সম্বলিত।,"মহারাজা রণজিত সিংহের ব্রহ্মপুরা নেড়ান্ডে একটি সুন্দর ও মনোহারী গুরুদ্বারা নির্মাণ করে, যার সুবর্ণ সিঁড়ি"
English,Bengali,Samaveda is the compilation of these selected Ruchas set to Svaras keeping their proposed Chanda or rhythmic meters.,সামবেদ হলো স্বরসমূহের প্রস্তাবিত ছন্দ অথবা ছন্দোবদ্ধ তাল বজায় রাখার সঙ্গে মানানসই এসব রুচের সংকলন।,সামবেদ হল এই বেছি রুচাসকে স্বরের সাথে সংকলিত করা হয়েছে যা তাদের প্রস্তাবিত চান্ডা বা ছন্দ বজায় রেখেছে।
English,Bengali,"From Valmiki's description of the capital of Kosala, it is clear that ancient Ayodhya was not inferior to our modern cities.","রাজধানী কোশলের ব্যাপারে বাল্মীকির বিবরণ থেকে একথা পরিষ্কার যে, প্রাচীন অযোধ্যা আমাদের আজকের আধুনিক শহরের থেকে কোনও অংশে কম ছিল না।",বাল্মিকী কোশল রাজ্যের রাজধানী কোসল এর বিবরণ থেকে স্পষ্ট যে প্রাচীন আয়োধ্যা আমাদের আধুনিক শহরের চেয়ে ক�
English,Bengali,"Having once said, 'I will do', you have no option but to do it.","একবার 'আমি করব' বলে ফেললে, সেটা করা ছাড়া তোমার কাছে আর বিকল্প নেই।","একবার বলেছিলেন, 'আমি করব', তবে তোমার কোনও বাধ্যবাধকতা নেই করবে।"
English,Bengali,"In recent days, there have been divergent views on the exchange rate of the rupee and the adequacy of our forex reserves.","বর্তমানে, টাকার বিনিময় হার এবং আমাদের বিদেশী মুদ্রা বিনিময় আমানতের পর্যাপ্ততার বিষয়ে বিভিন্ন মতামত রয়েছে।",বর্তমান দিনগুলিতে রুপির বিনিময় হার এবং আমাদের ফরেক্স রিজার্ভের যথার্থতার বিষয়ে বিভিন্ন দৃষ্টিভঙ্গি রয়ে�
English,Bengali,"Banks shall report a credit card account as past due to credit information companies (CICs) or levy penal charges, viz. late payment charges, etc., if any, only when a credit card account remains past due for more than three days.","কোনও ক্রেডিট কার্ড অ্যাকাউণ্ট একমাত্র তিনদিনের থেকে বেশি সময় ধরে পরিশোধাতীত থাকলে, সেটিকে পরিশোধাতীত হিসাবে ব্যাঙ্ক আমানত তথ্য সংস্থাগুলিকে (সিআইসি) জানাবে অথবা জরিমানা জারি করবে যেমন পরিশোধে দেরির জরিমানা ইত্যাদি।",ব্যাংকগুলি ক্রেডিট কার্ড হিসাবকে গ্রাহক তথ্য সংস্থাগুলিকে পার্শ্ববর্তী তিনটি দিনের জন্য গ্রাহক তথ্য সংস্থাগ�
English,Bengali,Countries may encourage inward direct investment to improve their finances.,আর্থিক অবস্থার উন্নতিকল্পে দেশগুলি প্রত্যক্ষ অন্তর্মুখী বিনিয়োগের জন্য উৎসাহিত করতে পারে।,দেশগুলি তাদের অর্থনৈতিক অবস্থার উন্নতি করতে আগমনীয় সরাসরি বিনিয়োগ উৎসাহ দিতে পারে।
English,Bengali,"However, as an incentive for quick implementation of the package, if the approved package is implemented by the bank within 90 days from the date of receipt of the application by the bank, the asset classification status may be restored to the position which existed when the restructuring application was received by the bank.","যাইহোক, প্যাকেজটির দ্রুত বাস্তবায়নের পুরস্কার স্বরূপ, ব্যাঙ্ক আবেদনপত্রটি গ্রহণ করার ৯০ দিনের মধ্যে অনুমোদিত প্যাকেজটি বাস্তবায়িত হলে, পুনর্গঠনের আবেদনটি ব্যাঙ্ক গ্রহণ করার সময়কার অবস্থায় সম্পদের শ্রেণীবিভাগের অবস্থানটি ফিরিয়ে আনা যেতে পারে।","যদি প্যাকেজটি ব্যাঙ্কটি প্রাপ্তির তারিখ থেকে 90 দিনের মধ্যে ব্যাঙ্কটির কাছে আবেদন করা হয়, তবে প্যাকেজটি যদি সম্�"
English,Bengali,"Do the dynamics of private capital accumulation inevitably lead to the concentration of wealth in fewer hands, or do the balancing forces of growth, competition, and technological progress reduce inequality?","ব্যক্তিগত মূলধন আহরণের ক্ষমতা কি অবধারিতভাবে মুষ্টিমেয় মানুষের হাতে সম্পদ কেন্দ্রীভূত করে, নাকি বৃদ্ধি, প্রতিযোগিতা এবং প্রযুক্তিগত প্রগতির ভারসাম্য রক্ষাকারী শক্তিগুলি বৈষম্য কমায়?",এই সময় বিনিয়োগকারী সম্পদ যেভাবে একত্রিত হয়ে ওঠে তা কি নিশ্চিত করে যে সম্পদের সংগ্রহ অবশেষে কমপক্�
English,Bengali,It intervenes in the market to curb excessive volatility and anchor expectations.,অত্যধিক অস্থিতিশীলতায় রাশ টানতে এবং আশা টিকিয়ে রাখতে এটি বাজারে হস্তক্ষেপ করে।,ইংরেজি থেকে বাংলা ভাষায় অনুবাদ করুন।
English,Bengali,High-frequency data for Q2 indicates that economic activity remains resilient.,দ্বিতীয় ত্রৈমাসিকে উচ্চ-ব্যবহারিক তথ্য স্থিতিশীল অর্থনৈতিক কার্যকলাপ নির্দেশ করে।,হাইফ্রেকুয়েন্সি ডেটা থেকে দেখা যায় যে অর্থনৈতিক কার্যকারিতা অত্যন্ত প্রতিক্রিয়াশীল বলে আছে।
English,Bengali,"In macroeconomics, the subject is typically a nation and how all markets interact to generate big phenomena that economists call aggregate variables.","সমষ্টিগত অর্থনীতির মূল বিষয়টি হল সাধারণত একটি দেশ এবং সব বাজারগুলি কিভাবে পরস্পর সংযোগ ঘটিয়ে বড় প্রপঞ্চ সৃষ্টি করে, অর্থনীতিবিদরা যাকে মোট চলরাশি বলে থাকেন।","ম্যাক্রোইকোনমিতে, বিষয়বস্তুটি সাধারণত একটি দেশ এবং কীভাবে সব বাজার একসঙ্গে কাজ করে বিশাল ঘটনাগুলি ত"
English,Bengali,Liquidity refers to the extent to which financial assets can be sold at close to full market value at short notice.,সংক্ষিপ্ত সময়ের মধ্যে সম্পূর্ণ বাজারদরের কাছাকাছি মূল্যে আর্থিক সম্পদ বিক্রি করার সীমাটি লিক্যুইডিটির মাধ্যমে নির্দেশ করা হয়।,লভদভাবে সম্পর্কিত।
English,Bengali,"Broadly, the policy of income recognition should be objective and based on the record of recovery, rather than on any subjective considerations.","বিস্তৃতরূপে, রোজগার স্বীকৃতির নীতিটি কোনওরকম স্বার্থভিত্তিক বিচারের পরিবর্তে নৈর্ব্যক্তিক এবং পুনরুদ্ধারের নথি-ভিত্তিক হওয়া উচিত।","সাধারণতঃ আয় অবস্থান নীতি সতর্কতা এবং সংগ্রহের রেকর্ডের উপর ভিত্তি করে হওয়া উচিত, এমনকি কোনও বিষয়"
Assamese,Bengali,"এটা বাহ্যিক ৰূপ হৈছে সশস্ত্র বাহিনীৰ জোৱানগৰাকীৰ সৈতে জড়িত কেইবাটাও বৈশিষ্ট, যেনে তেওঁৰ জোতা, কাপোৰ, টাই, অলংকাৰ, কেশ-বিন্যাস, মেক-আপ, ঘড়ী, প্রসাধনী, সুগন্ধি, ইত্যাদি।","বাহ্য রূপ হল সেই পরিষেবা প্রদানকারী মানুষ সম্বন্ধীয় এক গুচ্ছ বৈশিষ্ট্য যেমন, তার জুতো, জামাকাপড়, টাই, গয়না, চুলের ধরন, রূপসজ্জা, ঘড়ি, প্রসাধনী, সুগন্ধি, ইত্যাদি।","এটি একটি বাহ্যিক রূপ হল সশস্ত্র বাহিনীর সদস্যদের সৈতে জড়িত কিছু বৈশিষ্ট্য, যেমন তাঁর জোতা, কাপোৰ, টাই"
Assamese,Bengali,মহাৰাষ্ট্রৰ ঔৰঙ্গাবাদ জিলাত অৱস্থিত অজন্তাত খ্রীষ্টপূর্ব প্রথম শতিকাৰ পৰা খ্রীষ্টাব্দ পঞ্চম শতিকাৰ ভাস্কর্য্য আৰু চিত্রৰে শোভিত ঊনত্রিশটা চৈত্য আৰু বিহাৰ গুহা আছে।,মহারাষ্ট্রের ঔরঙ্গাবাদ জেলায় অবস্থিত অজন্তায় খ্রিষ্টপূর্ব প্রথম শতাব্দী থেকে খ্রিষ্টীয় পঞ্চম শতাব্দীর ভাস্কর্য এবং চিত্রকলায় সজ্জিত ঊনত্রিশটি চৈত্য এবং বিহার গুহা রয়েছে।,মহারাষ্ট্রের ঔরঙ্গাবাদ জেলায় অবস্থিত অজন্তা খ্রিস্টপূর্ব 1ম শতাব্দী থেকে খ্রিস্টাব্দ 5ম শতাব্দী পর্যন্ত বিভিন্�
Assamese,Bengali,"দেহৰ ৰং বাহিৰত থকা ৰেখাডালৰ লগত মিলি যায়, যিয়ে ভলিউমৰ ইফেক্টটো সৃষ্টি কৰে।",গায়ের রঙের সঙ্গে দেহরেখা মিশে গিয়ে ঘনত্বের আভাস তৈরি করে।,"দেহের রঙ বাহিরের রেখাডলের সাথে মিলে যায়, যা খালি জায়ের প্রভাব তৈরি করে।"
Assamese,Bengali,অশোকে ভাস্কর্য্য আৰু বিশাল স্মাৰকসমূহৰ বাবে শিলৰ ব্যাপক প্রয়োগ আৰম্ভ কৰাৰ বিপৰীতে পূর্বৰ পৰম্পৰা আছিল কাঠ আৰু মাটিৰে কাম কৰা।,"যেখানে পূর্ববর্তী ঐতিহ্য ছিল কাঠ ও মাটি দিয়ে নির্মাণ করা, অশোক সেখানে ভাস্কর্য এবং মহান স্মৃতিস্তম্ভ নির্মাণের কাজে ব্যাপকভাবে পাথরের ব্যবহার শুরু করেন।","আশোক স্মৃতিসূচক স্মারক এবং বৃহৎ স্মারকগুলির জন্য প্রচুর পরিমাণে পাথর ব্যবহার করার বিপরীতে, পূর্ববর্ত�"
