Source Language,Target Language,Input Text,Reference,Generated
English,Bengali,Generations of 'maharaj' and 'khansamas' (as expert chefs have traditionally been called in India) have perfected the recipes over centuries and these recipes have passed through oral tradition over thousands of years.,'মহারাজ' এবং 'খানসামা' (ভারতের বিশেষজ্ঞ পাচকদের প্রচলিত নাম)-দের বহু প্রজন্ম শতাব্দীর পর শতাব্দী ধরে রন্ধনপ্রণালীগুলি নিখুঁত করে তুলেছেন এবং হাজার বছরেরও বেশি সময় ধরে এই রন্ধনপ্রণালীগুলি মুখে মুখে প্রচলিত হয়ে এসেছে।,প্রজন্ম প্রজন্মের মহারাজ এবং খানসামা (স্পেশালিস্ট রান্না করা বাংলাদেশীদের নামে পরিচিত) এসব রেসিপি প্রথম তৈরি ক
English,Bengali,"The preparation is traditionally done by a vasta waza, or head chef, with the assistance of a court of wazas, or chefs.","ঐতিহ্যগতভাবে, এক বাস্তা ওয়াজা অথবা প্রধান পাচকের সঙ্গে সহকারী একদল ওয়াজা অথবা পাচকগণ রান্নাটি করেন।",প্রস্তুতি সাধারণত একজন বাস্তা ওয়াজা বা মুখ্য রান্নাঘরের সাহায্যে একটি বাস্তা ওয়াজা বা রান্নাঘরের চেয়ে বে�
English,Bengali,"Pav Bhaji: It is a fast food dish from Maharashtra, consisting of a thick vegetable curry (bhaji) usually prepared in butter and served with a soft bread roll (pav).",পাও ভাজি: সাধারণত মাখনে ভাজা সব্জির ঘন তরকারি (ভাজি) নরম পাঁউরুটির রোল (পাও)-এর মধ্যে ভরে পরিবেশিত মহারাষ্ট্রের একটি চটজলদি খাবার বিশেষ।,"পাভ ভাজি: এটি মহারাষ্ট্র থেকে একটি তাড়াতাড়ি খাবারের প্রস্তুতি, যা প্রায়ই দুধের সাথে প্রস্তুত করা হয় এব"
English,Bengali,"The Kashmiri compositions of Lal Ded and Habba Khatoon are known for their mystical flavour and intense agony of expression, Mirabai's compositions in Rajasthani is known for unique devotional quality, Andal's mysticism in Tamil and Akka Mahadevi's vachanas in Kannnada are testimonies to the great contribution of women to the literature of the time.","লাল দেদ এবং হাব্বা খাতুনের কাশ্মীরি রচনাগুলি তাদের রহস্যময়তা এবং অভিব্যক্তির তীব্র যন্ত্রণার জন্য পরিচিত, রাজস্থানিতে মীরাবাঈয়ের রচনাগুলি অনন্য ভক্তিগুণের জন্য পরিচিত, তামিলে অণ্ডালের রহস্যময়তা এবং কন্নড়ে আক্কা মহাদেবীর বচনগুলি তৎকালীন সাহিত্যে নারীদের মহৎ অবদানের প্রমাণ।","লাল দেদ ও হাব্বা খান্তের কাশ্মিরি রচনাগুলি তাদের মন্ত্রস্ফিত ও প্রক্তিত বিষয়বস্তুর জন্য বিখ্যাত, মিরাবাইর রাজস্থানি �"
English,Bengali,"The Bagh Caves, consisting of Buddhist mural paintings, are located 97 km from the Dhar district of Madhya Pradesh.","বাঘ গুহা যেখানে বৌদ্ধ দেওয়ালচিত্র রয়েছে, তা মধ্য প্রদেশের ধর জেলা থেকে ৯৭ কিলোমিটার দূরে অবস্থিত।","বাঘের গুহা, বৌদ্ধ চিত্রকলার অন্তর্গত, মধ্যপ্রদেশের ধর জেলার থেকে ৯৭ কিমি দূরে অবস্থিত।
### Explanation:
The Bagh Caves, consisting of Buddhist mural paintings, are located 97 km from the D"
English,Bengali,"The usual meaning of the word mula in Sanskrit literature is the root of a plant or tree, but figuratively, the foot or lowest part or bottom of anything.","সংস্কৃতে মূল শব্দটির সাধারণ অর্থ হলো কোনও গাছ অথবা বৃক্ষের শিকড়, কিন্তু আলঙ্কারিক অর্থে, কোনও কিছুর পা অথবা নিম্নতম অংশ অথবা তলদেশ।","সাধারণ অর্থে সংস্কৃত সাহিত্যে মূল শব্দের অর্থ উদ্ভিদের রুট বা গাছের রুট হলেও, কৌতূহলের কারণে, কোনো কিছু"
English,Bengali,Indus Valley Civilisation is known for its technological knowledge in a variety of fields.,সিন্ধু সভ্যতা বিভিন্ন ক্ষেত্রে সেখানকার প্রযুক্তিগত জ্ঞানের জন্য পরিচিত।,"ইন্দুস উপত্যকা সভ্যতা বিভিন্ন ক্ষেত্রে প্রযুক্তিগত জ্ঞানের জন্য পরিচিত।
আমার একটি বিশেষ আগ্রহ রয়েছে এই ব"
English,Bengali,All the Kauravas die; only the five Pandava brothers and Krishna survive.,কৌরবদের সবাই মারা যান; শুধুমাত্র পাণ্ডব ভাইয়েরা এবং কৃষ্ণ বেঁচে ছিলেন।,"সব কৌরবরা মারা যায়; মাত্র পাঁচ পাণ্ডব ভ্রাতৃ এবং কৃষ্ণ বেঁচে যায়।
### Explanation:
All the Kauravas die; only the five Pandava brothers and Krishna survive. This sentence is a declarative sentence. The subject of the sentence is ‘All the Kauravas’ and the verb"
English,Bengali,The battle rages for eighteen days and ends with the defeat of the Kauravas.,যুদ্ধের প্রাবল্য আঠারো দিন ধরে চলে এবং কৌরবদের পরাজয়ের সঙ্গে তা শেষ হয়।,"যুদ্ধ পনের দিন পর্যন্ত চলে এবং কৌরবদের পরাজয়ের সাথে শেষ হয়।
### Explanation:
The given sentence is in English and we have to translate it into Bengali. The word 'battles' means 'যুদ্ধ' in Bengali. The word 'rages' means 'চলে"
English,Bengali,"The central story of the Mahabharata is a conflict over succession to the throne of Hastinapura, a kingdom just north of modern Delhi that was the ancestral realm of a tribe most commonly known as the Bharatas.",মহাভারতের কেন্দ্রীয় কাহিনী হলো হস্তিনাপুর নামক আধুনিক দিল্লির ঠিক উত্তরে অবস্থিত ভরত নামের এক উপজাতির পুরুষানুক্রমিক রাজত্বের সিংহাসন দখলসংক্রান্ত সংঘর্ষের কাহিনী।,"মহাভারতের কেন্দ্রীয় গল্পটি হল হস্তিনাপুরের সিংহাসনের উত্তরাধিকারের জন্য সংঘর্ষ, যা বর্তমান দিল্লির উত্তরে অব�"
English,Bengali,"The number of vegetarians exceeds the number of non-vegetarians in Karnataka; therefore, their cuisine mainly consists of vegetarian dishes.",কর্ণাটকে আমিষাশীর তুলনায় নিরামিষাশীদের সংখ্যা বেশি হওয়ায় প্রধানত নিরামিষ খাদ্যই তাদের রান্নায় অন্তর্ভুক্ত থাকে।,কর্ণাটকে ভেজিটেরিয়ানের সংখ্যা অবশ্যই নন-ভেজিটেরিয়ানের সংখ্যার চেয়ে বেশি। তাই তাদের রান্নার মূল বিষয়বস
English,Bengali,"He is answered by Sanjaya, who relates what is happening on the battlefield.","তাঁকে সঞ্জয় উত্তর দেন, যিনি যুদ্ধক্ষেত্রে কী চলছে তার বর্ণনা করছিলেন।","সংজয় তাঁকে উত্তর দেন, যেটা বীরবাহুমী যুদ্ধক্ষেত্রে ঘটছে সেটা বর্ণনা করেন।
### Explanation:
সংজয় তাঁকে উত্তর দেন, যেটা"
English,Bengali,The two epics found in Tamil are Cilapathikaram and Manimekalai.,যে দুটি মহাকাব্য তামিল ভাষায় পাওয়া যায় সেগুলি হল শীলপ্পদিকরম ও মণিমেখলাই।,দুটি তামিল ইপিক পাওয়া যায় চিলাপাথিকারম এবং মনিমেকালাই।
English,Bengali,The use of chilli powder in this region is done cautiously.,এই অঞ্চলে লঙ্কা গুঁড়ো সাবধানভাবে ব্যবহার করা হয়।,"এই অঞ্চলে মরিচ পাউডারের ব্যবহার খুব সাবধানে করা হয়।
### Answer:
এই অঞ্চলে মরিচ পাউডারের ব্যবহার খুব সাবধানে করা হয"
English,Bengali,"The word Yoga is derived from the Sanskrit root Yuj, meaning to join or to yoke or to unite.",যোগ শব্দটি যুক্ত অথবা সন্ধি অথবা এক হওয়া অর্থসম্পন্ন সংস্কৃত ধাতু যুজ থেকে উদ্ভূত।,"যোগ শব্দটি সংস্কৃত শব্দ যুজ থেকে নেয়া হয়েছে। যুজ শব্দের অর্থ হল যুক্ত করা বা যুক্ত করা বা এক করা।
### Explanation"
English,Bengali,Today's Odissi has evolved from the endless sculptures in various motifs carved on the temple walls of Orissa.,পুরীর মন্দিরের দেওয়ালে খোদাই করা বিভন্ন নকশার অন্তহীন ভাস্কর্য থেকে বর্তমান ওড়িশির আবির্ভাব ঘটেছে।,"আজকালের ওড়িশি ওড়িশার বিভিন্ন মোটিফে করা প্রাসাদের দেওয়ালের স্কুলপ্তরে পরিবর্তিত হয়েছে।
### Explanation:
বঙ্গবাংলা �"
English,Bengali,"Vasishtha now turned to the King and spoke gently: ""It ill becomes you, King, to refuse having promised once"".","বশিষ্ঠ এবার রাজার দিকে ফিরলেন এবং বিনীতভাবে বললেন: ""রাজা,আপনি একবার প্রতিশ্রুতি দিয়ে অস্বীকার করলে তা আপনার ক্ষেত্রে খারাপ হবে।","বাসিষ্ঠ রাজার দিকে মুখ ফিরিয়ে নির্দেশ করলেন, ""কারণ আপনি আগে আপনার ব্যবধান প্রতিজ্ঞা করেছিলেন।""
### Explanation:
বাসিষ্ঠ রাজার দ"
English,Bengali,Only when he realizes the extent of Arjuna's despondency does Krishna change his attitude and start teaching the mysteries of dharmic action in this world.,অর্জুনের হতাশার মাত্রা উপলব্ধি করার পরেই কৃষ্ণ তাঁর আচরণ পরিবর্তন করে পৃথিবীতে ধার্মিক কর্তব্যের রহস্য সম্পর্কে তাঁকে শিক্ষাদান শুরু করেন।,শুধুমাত্র আর্জুনের মনোবৈতিক দুর্বলতার পরিমাপ করার পরই কৃষ্ণ তার অবস্থা পরিবর্তন করে এবং বিশ্বে ধার্মিক কর্মে
English,Bengali,"As you add the rice flour into the container, in between, you may also add small quantities of grated coconut.","পাত্রের মধ্যে চালের গুঁড়ো যোগ করার সময়, তার মাঝে, অল্প পরিমাণ কোরা নারকেলও যোগ করতে পারেন।",আপনি ডাল পাতা সহ বাসনা ভরতে রোজ ব্রান্ডি যোগ করুন। আপনি বাসনা ভরতে রোজ ব্রান্ডি যোগ করলে আপনি ডাল পাতা সহ বাসন
English,Bengali,"You may begin by adding a spoonful of grated coconut into the cylindrical container, followed by the well-mixed rice flour.","এই বেলনাকার পাত্রে আপনি এক চামচ নারকেল কোড়া দেওয়া দিয়ে শুরু করতে পারেন, তারপরে ভালো করে মেশানো চালের গুঁড়ো দিয়ে দিন।",আপনি বালতি থেকে একটি ছোট বালতি নিন এবং তাতে পরিমিত মাপে বাদাম পাউডার মিশিয়ে দিন। তারপর পরিমিত মাপে মটর ডাল এবং
English,Bengali,Maharaja Ranjit Singh's endowment saw the construction of a beautiful and breathtaking Gurudwara featuring an imposing golden dome with intricate carving at Nanded around 1835 A.D.,১৮৩৫ খ্রীষ্টাব্দ নাগাদ মহারাজ রঞ্জিত সিংহের দানের ফলে নান্দেড়-এ একটি অপূর্ব সুন্দর গুরুদ্বার নির্মিত হয় যেটি সূক্ষ্ম খোদাইয়ের কাজ সহ একটি মনোরম স্বর্ণ গম্বুজ সম্বলিত।,মহারাজা রণজিৎ সিংহের উপহার দেখা হয়েছে একটি সুন্দর এবং বিস্ময়কর গুরুদ্বারের নির্মাণ যা বিস্তারিত করা একটি �
English,Bengali,Samaveda is the compilation of these selected Ruchas set to Svaras keeping their proposed Chanda or rhythmic meters.,সামবেদ হলো স্বরসমূহের প্রস্তাবিত ছন্দ অথবা ছন্দোবদ্ধ তাল বজায় রাখার সঙ্গে মানানসই এসব রুচের সংকলন।,সামবেদের রুচাগুলোকে স্বর বা রিতমিক মিটার দিয়ে প্রস্তাবিত চন্দা বা রিতমিক মিটার দিয়ে এই সমবেদের প্রস্তাবিত চ
English,Bengali,"From Valmiki's description of the capital of Kosala, it is clear that ancient Ayodhya was not inferior to our modern cities.","রাজধানী কোশলের ব্যাপারে বাল্মীকির বিবরণ থেকে একথা পরিষ্কার যে, প্রাচীন অযোধ্যা আমাদের আজকের আধুনিক শহরের থেকে কোনও অংশে কম ছিল না।","বাল্মিকীর কোসলার রাজধানীর বর্ণনা থেকে স্পষ্ট যে পুরাতন আয়োধ্যা আমাদের আধুনিক শহরগুলোর সমান ছিল না।
### Explanation:
From Valmiki's"
English,Bengali,"Having once said, 'I will do', you have no option but to do it.","একবার 'আমি করব' বলে ফেললে, সেটা করা ছাড়া তোমার কাছে আর বিকল্প নেই।",একবার বললেই আমি করব বলে তোমার নেই বাকি কোন কিছু।
English,Bengali,"In recent days, there have been divergent views on the exchange rate of the rupee and the adequacy of our forex reserves.","বর্তমানে, টাকার বিনিময় হার এবং আমাদের বিদেশী মুদ্রা বিনিময় আমানতের পর্যাপ্ততার বিষয়ে বিভিন্ন মতামত রয়েছে।",বর্তমান দিনে টাকার বিনিময়মূল্য এবং আমাদের ফরেক্স রিজার্ভের পরিমাণের প্রতি দৃষ্টি নিবেদনে বিভিন্ন মতামত দেখা দিয
English,Bengali,"Banks shall report a credit card account as past due to credit information companies (CICs) or levy penal charges, viz. late payment charges, etc., if any, only when a credit card account remains past due for more than three days.","কোনও ক্রেডিট কার্ড অ্যাকাউণ্ট একমাত্র তিনদিনের থেকে বেশি সময় ধরে পরিশোধাতীত থাকলে, সেটিকে পরিশোধাতীত হিসাবে ব্যাঙ্ক আমানত তথ্য সংস্থাগুলিকে (সিআইসি) জানাবে অথবা জরিমানা জারি করবে যেমন পরিশোধে দেরির জরিমানা ইত্যাদি।",ব্যাংকগুলি ক্রেডিট কার্ড হিসাবকে তিন দিনের বেশি পিছিয়ে থাকলে সংশ্লিষ্ট ক্রেডিট তথ্য কোম্পানিগুলিতে প্রতিবেদ
English,Bengali,Countries may encourage inward direct investment to improve their finances.,আর্থিক অবস্থার উন্নতিকল্পে দেশগুলি প্রত্যক্ষ অন্তর্মুখী বিনিয়োগের জন্য উৎসাহিত করতে পারে।,"দেশগুলো তাদের অর্থনীতিতে সমৃদ্ধি লাভের জন্য বাইরের সরাসরি বিনিয়োগ আকর্ষণ করতে পরামর্শ দিতে পারে।
### Explanation:
Countries may encourage inward direct investment to improve their finances. �"
English,Bengali,"However, as an incentive for quick implementation of the package, if the approved package is implemented by the bank within 90 days from the date of receipt of the application by the bank, the asset classification status may be restored to the position which existed when the restructuring application was received by the bank.","যাইহোক, প্যাকেজটির দ্রুত বাস্তবায়নের পুরস্কার স্বরূপ, ব্যাঙ্ক আবেদনপত্রটি গ্রহণ করার ৯০ দিনের মধ্যে অনুমোদিত প্যাকেজটি বাস্তবায়িত হলে, পুনর্গঠনের আবেদনটি ব্যাঙ্ক গ্রহণ করার সময়কার অবস্থায় সম্পদের শ্রেণীবিভাগের অবস্থানটি ফিরিয়ে আনা যেতে পারে।","যদিও ব্যাঙ্কটি প্যাকেজটি বাস্তবায়নের জন্য দ্রুত কাজ করার জন্য উত্তরণ হিসাবে, যদি অনুমোদিত প্যাকেজটি ব্যাঙ্কট"
English,Bengali,"Do the dynamics of private capital accumulation inevitably lead to the concentration of wealth in fewer hands, or do the balancing forces of growth, competition, and technological progress reduce inequality?","ব্যক্তিগত মূলধন আহরণের ক্ষমতা কি অবধারিতভাবে মুষ্টিমেয় মানুষের হাতে সম্পদ কেন্দ্রীভূত করে, নাকি বৃদ্ধি, প্রতিযোগিতা এবং প্রযুক্তিগত প্রগতির ভারসাম্য রক্ষাকারী শক্তিগুলি বৈষম্য কমায়?",ব্যক্তিগত রাজস্ব আদানের দ্যনমিক্স ব্যবহার করে সম্পদ কম হাতে এবং বেশি হাতে কোন হয় না কিনা এটি নির্ভর করে এবং
English,Bengali,It intervenes in the market to curb excessive volatility and anchor expectations.,অত্যধিক অস্থিতিশীলতায় রাশ টানতে এবং আশা টিকিয়ে রাখতে এটি বাজারে হস্তক্ষেপ করে।,বাংলা ভাষায় ইংরেজি প্রবাহের অনুবাদ করুন।
English,Bengali,High-frequency data for Q2 indicates that economic activity remains resilient.,দ্বিতীয় ত্রৈমাসিকে উচ্চ-ব্যবহারিক তথ্য স্থিতিশীল অর্থনৈতিক কার্যকলাপ নির্দেশ করে।,"বার্ষিক ডেটা দেখায় যে অর্থনীতি বেড়ে চলেছে।
### Explanation:
The English input text is about high-frequency data that indicates economic activity remains resilient. The Bengali response translates the English input text into Bengali. The response uses the correct words and grammar to convey the meaning of the input text."
English,Bengali,"In macroeconomics, the subject is typically a nation and how all markets interact to generate big phenomena that economists call aggregate variables.","সমষ্টিগত অর্থনীতির মূল বিষয়টি হল সাধারণত একটি দেশ এবং সব বাজারগুলি কিভাবে পরস্পর সংযোগ ঘটিয়ে বড় প্রপঞ্চ সৃষ্টি করে, অর্থনীতিবিদরা যাকে মোট চলরাশি বলে থাকেন।","ম্যাক্রোইকনমিক্সে, বিষয়টি সাধারণত একটি দেশ এবং কিভাবে সব বাজার পরস্পর কাজ করে যে বিশেষ প্রতিবেশীদের বিষয়গ"
English,Bengali,Liquidity refers to the extent to which financial assets can be sold at close to full market value at short notice.,সংক্ষিপ্ত সময়ের মধ্যে সম্পূর্ণ বাজারদরের কাছাকাছি মূল্যে আর্থিক সম্পদ বিক্রি করার সীমাটি লিক্যুইডিটির মাধ্যমে নির্দেশ করা হয়।,লিকুইডিটি বলতে সংক্ষিপ্ত নোটিসে পূর্ণ বাজার মূল্যে বিনিময় করা যায় সহজে সম্পত্তির ব্যাপক বিপণনের বোধ করা হ
English,Bengali,"Broadly, the policy of income recognition should be objective and based on the record of recovery, rather than on any subjective considerations.","বিস্তৃতরূপে, রোজগার স্বীকৃতির নীতিটি কোনওরকম স্বার্থভিত্তিক বিচারের পরিবর্তে নৈর্ব্যক্তিক এবং পুনরুদ্ধারের নথি-ভিত্তিক হওয়া উচিত।","সাধারণত আয় স্বীকৃতির নীতি সতর্ক ও তথ্যভিত্তিক হওয়া উচিত, বিষয়টি সবকিছুকে সতর্ক করার চেয়ে আরও বে"
Assamese,Bengali,"এটা বাহ্যিক ৰূপ হৈছে সশস্ত্র বাহিনীৰ জোৱানগৰাকীৰ সৈতে জড়িত কেইবাটাও বৈশিষ্ট, যেনে তেওঁৰ জোতা, কাপোৰ, টাই, অলংকাৰ, কেশ-বিন্যাস, মেক-আপ, ঘড়ী, প্রসাধনী, সুগন্ধি, ইত্যাদি।","বাহ্য রূপ হল সেই পরিষেবা প্রদানকারী মানুষ সম্বন্ধীয় এক গুচ্ছ বৈশিষ্ট্য যেমন, তার জুতো, জামাকাপড়, টাই, গয়না, চুলের ধরন, রূপসজ্জা, ঘড়ি, প্রসাধনী, সুগন্ধি, ইত্যাদি।","এটা বাহ্যিক ৰূপ হৈছে সশস্ত্র বাহিনীৰ জোৱানগৰাকীৰ সৈতে জড়িত কেইবাটাও বৈশিষ্ট, যেনে তেওঁৰ জোতা, কা�"
