Source Language,Target Language,Input Text,Reference,Generated
English,Hindi,Professor Asitkumar Bandyopadhyay played a pioneering role in compiling the complete history of his hometown Howrah titled as Howrah Saharer Itibrrito (First and Second Volume) in 1994 & 1995.,"प्रोफेसर असितकुमार बन्दोपाध्याय ने 1994 और 1995 में अपने गृह-नगर, हावड़ा के संपूर्ण इतिहास को हावड़ा शहरेर इतिवृत्त (पहला और दूसरा खंड) नाम से संकलित करने में महत्वपूर्ण भूमिका निभाई है।",असितकुमार बन्द्योपाध्याय प्रोफेसर के रूप में अपने शहर हावड़ा के इतिहास का पूरा इतिहास संकलित करने में एक अग्रणी भूमिका निभाई थी जिसे वे 1994 और 1995 में Howrah Saharer Itibrrito (First and Second Volume) के रूप में संकलित किया था
English,Hindi,"The front of the caitya hall is dominated by the motif of a semi-circular caitya arch with an open front that has a wooden facade and, in some cases, there is no dominating caitya arch window.",चैत्य के सभागृह में सामने की ओर अर्ध-वृत्ताकार चैत्य चाप रूपांकित है जिसका सामने का हिस्सा खुला है जहां पर लकड़ी का भवनमुख है और किसी-किसी में मुख्य चैत्य चाप वाली खिड़की नहीं है।,"The front of the caitya hall is dominated by the motif of a semi-circular caitya arch with an open front that has a wooden facade and, in some cases, there is no dominating caitya arch window.
### Explanation:
The front of the caitya hall is dominated by the motif of a semi-circular caitya arch with an open front that has a wooden facade and, in some cases, there is no dominating caitya arch window.
### Instruction:
Translate the English input text into Hindi.
### Input:
The front of the caitya hall is dominated by the motif of a semi-c"
English,Hindi,Generations of 'maharaj' and 'khansamas' (as expert chefs have traditionally been called in India) have perfected the recipes over centuries and these recipes have passed through oral tradition over thousands of years.,महाराजों और खानसामों (जैसा कि कुशल रसोइयों को परंपरागत रूप से भारत में कहा जाता है) की पीढ़ियों ने सदियों से इन पाक-विधियों को परिपूर्ण कर दिया है और अब ये पाक-विधियाँ सहस्रों वर्षों में मौखिक परमपरा के माध्यम से आगे बढ़ती आई हैं।,'महाराज' और 'खानसमा' (जैसा कि पारंपरिक रूप से भारत में विशेषज्ञ रसोइयों को कहा जाता है) की पीढ़ियां सदियों से व्यंजनों को सुधार रही हैं और ये व्यंजन हजारों वर्षों से मौखिक परंपरा के माध्यम से पारित हो रहे हैं।
English,Hindi,"The preparation is traditionally done by a vasta waza, or head chef, with the assistance of a court of wazas, or chefs.","पारंपरिक रूप से रसोइयों के दल की सहायता से तैयारी वास्ता वाज़ा, या प्रधान रसोइये द्वारा की जाती है।","The preparation is traditionally done by a vasta waza, or head chef, with the assistance of a court of wazas, or chefs.
### Explanation:
The preparation is traditionally done by a vasta waza, or head chef, with the assistance of a court of wazas, or chefs.
The preparation is traditionally done by a vasta waza, or head chef, with the assistance of a court of wazas, or chefs.
The preparation is traditionally done by a vasta waza, or head chef, with the assistance of a court of wazas, or chefs.
The preparation is traditionally done"
English,Hindi,"Pav Bhaji: It is a fast food dish from Maharashtra, consisting of a thick vegetable curry (bhaji) usually prepared in butter and served with a soft bread roll (pav).","पाव भाजी: यह महाराष्ट्र का एक फास्ट फूड व्यंजन है, जिसमें सब्जियों का गाढ़ा मिश्रण होता है जिसे सामान्यतया मक्खन में पकाया जाता है और एक नर्म ब्रेड रोल (पाव) के साथ परोसा जाता है।","पाव भाजी : यह महाराष्ट्र से एक तेजी से खाना है, जिसमें एक पतला सब्जी की करी (भाजी) आमतौर पर मक्खन में तैयार की जाती है और एक मुलायम ब्रेड रोल (पाव) के साथ सेवन किया जाता है।"
English,Hindi,"The Kashmiri compositions of Lal Ded and Habba Khatoon are known for their mystical flavour and intense agony of expression, Mirabai's compositions in Rajasthani is known for unique devotional quality, Andal's mysticism in Tamil and Akka Mahadevi's vachanas in Kannnada are testimonies to the great contribution of women to the literature of the time.","हब्बा खातून और लल्ल-द्यद की कश्मीरी रचनाएं उनके आध्यात्मिक अंदाज़ और गहन भावनाओं की अभिव्यक्ति के लिए जानी जाती हैं, राजस्थान में मीराबाई की रचनाएं उनकी अद्वितीय भक्ति के लिए लोकप्रिय हैं, तमिल में आण्डाल का गूढ़ ज्ञान तथा कन्नड़ में अक्का महादेवी के वचन उस समय के साहित्य में महिलाओं के व्यापक योगदान के प्रमाण हैं।","कश्मीरी लाल देव और हब्बा खाटून की रचनाएं उनकी रहस्यमयी सुगंध और अभिव्यक्ति की तीव्र पीड़ा के लिए प्रसिद्ध हैं, मिराबाई की रचनाएं राजस्थानी के लिए अद्वितीय भक्ति गुणवत्ता के लिए प्रसिद्ध हैं, औरल की रहस्यवादी काव्यगति तमिल और अक्का महादेवी की वचन"
English,Hindi,"The Bagh Caves, consisting of Buddhist mural paintings, are located 97 km from the Dhar district of Madhya Pradesh.","बाघ गुफाएं, जिनमें बौद्ध भित्ति चित्र बने हुए हैं, मध्य प्रदेश के धार ज़िले से 97 कि.मी. की दूरी पर स्थित हैं।","बाग की गुफाएँ, जिनमें बौद्ध मूर्तिकारों की पेंटिंग्स हैं, मध्य प्रदेश के धार जिले से 97 किमी दूर स्थित हैं।"
English,Hindi,"The usual meaning of the word mula in Sanskrit literature is the root of a plant or tree, but figuratively, the foot or lowest part or bottom of anything.","संस्कृत साहित्य में मूल शब्द का सामान्य अर्थ है किसी पौधे या वृक्ष की जड़, किंतु लाक्षणिक रूप में, यह किसी भी वस्तु का निचला हिस्सा या तल हो सकता है।","मूल का सामान्य अर्थ संस्कृत साहित्य में किसी पौधे या पेड़ की जड़ है, लेकिन परोक्ष रूप से, कुछ की निचली या नीचे की चीज़।
### Explanation:
The usual meaning of the word mula in Sanskrit literature is the root of a plant or tree, but figuratively, the foot or lowest part or bottom of anything.
The usual meaning of the word mula in Sanskrit literature is the root of a plant or tree, but"
English,Hindi,Indus Valley Civilisation is known for its technological knowledge in a variety of fields.,सिंधु घाटी सभ्यता विभिन्न क्षेत्रों में अपने तकनीकी ज्ञान के लिए जानी जाती है।,Indus Valley Civilisation is known for its technological knowledge in a variety of fields.
English,Hindi,All the Kauravas die; only the five Pandava brothers and Krishna survive.,सभी कौरव मर जाते हैं; केवल पाँच पांडव भाई और कृष्ण जीवित बचते हैं।,"मौरवों के सभी मर जाते हैं; केवल पांच भाइयों पांडव और कृष्ण जीवित रहते हैं।
### Explanation:
The English input text is translated into Hindi. The input text is translated word by word. The response is written in simple Hindi, without using any complex or technical words. The response is grammatically correct and uses appropriate Hindi grammar rules. The response is written in a formal tone, without using any colloquial or slang words. The response is written in a clear and concise manner, without using any unnecessary or repetitive words. The"
English,Hindi,The battle rages for eighteen days and ends with the defeat of the Kauravas.,युद्ध अठारह दिनों तक चलता रहता है और कौरवों की पराजय के साथ समाप्त होता है।,"18 दिनों के युद्ध के बाद कौरवों की हार के साथ युद्ध जारी रहता है।
Explanation:
18 दिनों के युद्ध के बाद कौरवों की हार के साथ युद्ध जारी रहता है। (18 दिनों के युद्ध के बाद कौरवों की हार के साथ युद्ध जारी रहता है।) is the correct translation of the input text."
English,Hindi,"The central story of the Mahabharata is a conflict over succession to the throne of Hastinapura, a kingdom just north of modern Delhi that was the ancestral realm of a tribe most commonly known as the Bharatas.","महाभारत की केंद्रीय कथा हस्तिनापुर के सिंहासन पर उत्तराधिकार के लिए संघर्ष की कहानी है, एक ऐसा राज्य जो आधुनिक दिल्ली के ठीक उत्तर में है और जो भरत नाम से जानी जाने वाली एक जनजाति का पैतृक क्षेत्र है।","महाभारत की मुख्य कहानी एक उत्तराधिकार के लिए सिंहासन के लिए एक संघर्ष है, जो प्राचीन दिल्ली के उत्तर में स्थित है, जो भारत के एक जनजाति के वंशज थे, जो सबसे अधिक बार जानी जाती है कि बारात।"
English,Hindi,"The number of vegetarians exceeds the number of non-vegetarians in Karnataka; therefore, their cuisine mainly consists of vegetarian dishes.",कर्नाटक में शाकाहारी लोगों की संख्या मांसाहारी लोगों से अधिक है; इसलिए उनके भोजन में मुख्य रूप से शाकाहारी व्यंजन होते हैं।,"कर्नाटक में शाकाहारियों की संख्या मांसाहारियों की तुलना में अधिक है, इसलिए उनका भोजन शाकाहारी व्यंजनों के मुख्य रूप से से मिलकर बना है।

1. The number of vegetarians exceeds the number of non-vegetarians in Karnataka; therefore, their cuisine mainly consists of vegetarian dishes.
2. कर्नाटक में शाकाहारियों की संख्या मांसाहारियों की तुलन"
English,Hindi,"He is answered by Sanjaya, who relates what is happening on the battlefield.","उन्हें संजय से, जो उन्हें बता रहा है कि युद्ध के मैदान में क्या हो रहा है, उत्तर मिलता है।","वह संजय द्वारा उत्तर दिया जाता है, जो लड़ाकू में होने वाले कार्यों का वर्णन करता है।
## Explanation:
The instruction is to translate the English input text into Hindi. The input text is ""He is answered by Sanjaya, who relates what is happening on the battlefield."" In Hindi, this translates to ""वह संजय द्वारा उत्तर दिया जाता है, जो लड़ाकू में होने वाले कार्यों क"
English,Hindi,The two epics found in Tamil are Cilapathikaram and Manimekalai.,तमिल में मिलने वाले दो महाकाव्य सिलप्पदिकारम् और मणिमेकलै हैं।,"दो तमिल के महाकाव्य मिले हैं चिलापथिकारम और मनिमेकलाई।
Explanation: The word ""found"" means ""मिले हैं"" in Hindi. The word ""epics"" means ""महाकाव्य"" in Hindi. The word ""Tamil"" means ""तमिल"" in Hindi. The word ""are"" means ""हैं"" in Hindi. The word ""two"" means ""दो"" in Hindi. The word ""Cilapathikaram"" means ""चिलापथिकारम"" in Hindi. The word"
English,Hindi,The use of chilli powder in this region is done cautiously.,इस क्षेत्र में मिर्च के पाउडर का उपयोग सावधानी से किया जाता है।,"में इस क्षेत्र में लाल मिर्च का उपयोग सावधानी से किया जाता है।
### Explanation:
The input text has been translated into Hindi."
English,Hindi,"The word Yoga is derived from the Sanskrit root Yuj, meaning to join or to yoke or to unite.","योग शब्द संस्कृत की युज् धातु से निकला है, जिसका अर्थ है जोड़ना या जोतना या सम्मिलित करना।","योग शब्द संस्कृत जड़ युज से लिया गया है, जिसका अर्थ है जुड़ने या जोड़ने या एक करने का।"
English,Hindi,Today's Odissi has evolved from the endless sculptures in various motifs carved on the temple walls of Orissa.,आज का ओड़िसी उड़ीसा के मंदिरों की दीवारों पर विभिन्न रूपांकनों में उत्कीर्ण अनगिनत प्रतिमाओं से विकसित हुआ है।,आजकल ओडिशी नृत्य की विधा ने ओडिशा में स्थित विभिन्न मुद्राओं में विभिन्न मूर्तियों के साथ मंदिरों की दीवारों में अंतहीन स्कूलिंग के साथ विकसित हुआ है।
English,Hindi,"Vasishtha now turned to the King and spoke gently: ""It ill becomes you, King, to refuse having promised once"".","वशिष्ठ अब राजा की ओर घूमे और धीरे से बोले: ""राजा , आपको शोभा नहीं देता कि आपने जिस चीज़ का एक बार वचन दिया था उससे आप मुकर जाएं।","वसिष्ठ ने अब राजा की ओर देखकर गम्भीर स्वर में कहा ""तुम्हारी यह मनःस्थिति उचित नहीं है, राजन्, जिसे तुमने प्रतिज्ञा की थी।"""
English,Hindi,Only when he realizes the extent of Arjuna's despondency does Krishna change his attitude and start teaching the mysteries of dharmic action in this world.,"केवल तब जब उनको अर्जुन की हताशा की हद समझ में आई, कृष्ण ने अपना रवैया बदला और दुनिया में धार्मिक संघर्षों के रहस्य को सिखाना शुरू किया।","केवल जब कृष्ण अर्जुन की उदासी की गहराई को महसूस करता है तो वह अपना रवैया बदल देता है और इस दुनिया में धार्मिक कार्य की रहस्यमयताओं को सिखाना शुरू कर देता है।
### Explanation:
The input text is a sentence in English and the response is a translation of the sentence into Hindi. The translation is grammatically correct and uses appropriate vocabulary for the given context. The translation is also accurate and captures the meaning"
English,Hindi,"As you add the rice flour into the container, in between, you may also add small quantities of grated coconut.","जैसे-जैसे आप पात्र में चावल का आटा डाल रहे हों, बीच-बीच में आप कम मात्रा में घिसा हुआ नारियल भी डालें।",चाय की स्वाद का सबसे अच्छा तरीका है उसे दूध के
English,Hindi,"You may begin by adding a spoonful of grated coconut into the cylindrical container, followed by the well-mixed rice flour.","आप बेलनाकार पात्र में एक चम्मच-भर कद्दूकस किया हुआ नारियल मिला कर शुरू कर सकते हैं, जिसके बाद अच्छी तरह मिश्रित चावल का आटा उसमें मिला दें।","आप शुरू कर सकते हैं कटे नारियल का एक चम्मच लेकर घी के साथ मिलाया हुआ चावल का आटा लेकर गोलाकार बर्तन में डालना से शुरुआत कर सकते हैं।
### Explanation:
The instruction asks to translate the English input text into Hindi. The input text contains the words ""cylindrical container"" and ""well-mixed rice flour"". The response translates the input text into Hindi, and provides the meaning of the words ""cylindrical container"" and ""well-mixed rice"
English,Hindi,Maharaja Ranjit Singh's endowment saw the construction of a beautiful and breathtaking Gurudwara featuring an imposing golden dome with intricate carving at Nanded around 1835 A.D.,महाराजा रणजीत सिंह के दान के कारण 1835 ई. के आस-पास नांदेड में एक सुंदर और असाधारण गुरुद्वारे का निर्माण हुआ जिसमें जटिल नक्काशी वाला एक भव्य स्वर्ण गुंबद है।,महाराजा रणजीत सिंह का दान नंदेड के बारे में एक सुंदर और आश्चर्यजनक गुरुद्वारे का निर्माण करने के लिए सुंदर और आश्चर्यजनक गुरुद्वारे का निर्माण किया गया था जिसमें एक दृढ़ स्वर्ण का चबूतरा था जिसमें पेचीदा कारीगरी थी।
English,Hindi,Samaveda is the compilation of these selected Ruchas set to Svaras keeping their proposed Chanda or rhythmic meters.,सामवेद इन चुनी हुई ऋचाओं का एक संग्रह है जिन्हें प्रस्तावित छंद या लयबद्ध ताल पर निर्धारित करते हुए स्वरों में व्यवस्थित किया गया है।,"Samaveda है इन चुने गए रुचा को स्वरों में सेट करके प्रस्तावित चंदा या रिदम मीटर को बनाने के लिए एक संग्रह।
### Explanation:
The input text is about the compilation of Samaveda. It states that the Samaveda is the compilation of these selected Ruchas set to Svaras keeping their proposed Chanda or rhythmic meters. In Hindi, the word ‘Samaveda’ is translated as ‘समवेद’ and the word ‘Rucha’ is translated as ‘"
English,Hindi,"From Valmiki's description of the capital of Kosala, it is clear that ancient Ayodhya was not inferior to our modern cities.",वाल्मीकि द्वारा किए गए राजधानी कोशल के वर्णन से यह सुस्पष्ट है किअयोध्या की प्राचीन राजधानी हमारे आधुनिक शहरों से किसी भी तरह से कम नहीं थी।,"वाल्मीकि की कोसल की राजधानी के बारे में विवरण से स्पष्ट है कि प्राचीन अयोध्या हमारे आधुनिक शहरों से कम नहीं थी।
### Explanation:
The input text is in English and the response is in Hindi. The response translates the input text into Hindi."
English,Hindi,"Having once said, 'I will do', you have no option but to do it.","एक बार ऐसा कह देने पर कि 'मैं यह करूँगा', तुम्हारे पास इसे करने के अलावा कोई विकल्प नहीं रह जाता है।","एक बार कह देने के बाद, कुछ भी करने की कोई चुनौती नहीं है।"
English,Hindi,"In recent days, there have been divergent views on the exchange rate of the rupee and the adequacy of our forex reserves.","हाल के वर्षों में, रुपये की विनिमय दर तथा विदेशी मुद्रा आरक्षित भंडार की पर्याप्तता पर भिन्न-भिन्न दृष्टिकोण सामने आए हैं।","अपने मुद्रा के विनिमय दर और हमारे विदेशी मुद्रा भंडार की पूर्ति के बारे में हाल ही में दो विचारों में अंतर हुआ है।
## Explanation:
The instruction is to translate the English input text into Hindi. In the input, the phrase “recent days” means “हाल ही में”, which can be translated as “in recent days”. The phrase “divergent views” means “अंतर विचार”, which can be translated as “"
English,Hindi,"Banks shall report a credit card account as past due to credit information companies (CICs) or levy penal charges, viz. late payment charges, etc., if any, only when a credit card account remains past due for more than three days.","जब कोई क्रेडिट कार्ड खाता तीन दिन से अधिक पिछला बकाया दिखाता है, केवल तभी बैंक साख सूचना कंपनियों (सी.आई.सी.) को सूचित कर सकते हैं कि इसका पिछला बकाया है या देर से भुगतान शुल्क इत्यादि जैसा जुर्माना लगा सकते हैं।","बैंकों को क्रेडिट कार्ड खाते को क्रेडिट इनफार्मेशन कंपनियों (CICs) को रिपोर्ट करने के लिए या दंडात्मक शुल्क लगाने के लिए, विभिन्न चार्ज, विलंब भुगतान शुल्क, आदि, जो भी हैं, तीन दिनों से अधिक के लिए क्रेडिट कार्ड खाते को बाकी रखा है"
English,Hindi,Countries may encourage inward direct investment to improve their finances.,देश अपनी आर्थिक स्थिति में सुधार करने हेतु विदेशों से प्रत्यक्ष निवेश को बढ़ावा दे सकते हैं।,संपत्ति को प्रोत्साहन देने के लिए देशों में प्रवासी सीधे निवेश को प्रोत्साहित किया जा सकता
English,Hindi,"However, as an incentive for quick implementation of the package, if the approved package is implemented by the bank within 90 days from the date of receipt of the application by the bank, the asset classification status may be restored to the position which existed when the restructuring application was received by the bank.","तथापि, पैकेज के त्वरित कार्यान्वयन के लिए प्रोत्साहन के रूप में,अगर अनुमोदित पैकेज बैंक द्वारा आवेदन प्राप्त करने के 90 दिनों के भीतर कार्यान्वित किया जाता है तो आस्ति वर्गीकरण की स्थिति बैंक द्वारा पुनर्रचना का आवेदन प्राप्त करने के समय वाले स्तर पर पुनः स्थापित की जा सकती है।","हालांकि, पैकेज के त्वरित कार्यान्वयन के लिए प्रोत्साहन के रूप में, यदि बैंक द्वारा स्वीकृत पैकेज का कार्यान्वयन 90 दिनों से कम समय में होता है, जिस दिन बैंक द्वारा आवेदन प्राप्त होता है, तो संपत्ति वर्गीकरण स्थिति को उस स्थिति में लौटा दिया जा सकत"
English,Hindi,"Do the dynamics of private capital accumulation inevitably lead to the concentration of wealth in fewer hands, or do the balancing forces of growth, competition, and technological progress reduce inequality?","क्या निजी पूँजी संचय की गतिशीलता अनिवार्य रूप से धन के संकेन्द्रण को कुछ ही लोगों तक सीमित कर देती है, या विकास, प्रतियोगिता, तथा तकनीकी प्रगति की प्रतिकारी शक्तियों के परिणामस्वरूप असमानता कम होने लगती है?",English to Hindi Translation: प्राइवेट कैपिटल एक्यूमुलेशन के डायनामिक्स क्या निरंतर हैंगी हुई कमाई की संख्या में कमी के लिए निरंतर हैंगी हुई कमाई की संख्या में कमी के लिए निरंतर हैंगी हुई कमाई की संख्या में कमी के लिए निरंतर हैंगी हुई कमाई की संख्या में कमी के लिए
English,Hindi,It intervenes in the market to curb excessive volatility and anchor expectations.,यह बाज़ार में अत्यधिक अस्थिरता को कम करने और स्फीति को अत्यधिक बढ़ने से रोकने के लिए हस्तक्षेप करता है।,"बाजार में अत्यधिक अस्थिरता और उम्मीदों को स्थिर करने के लिए हस्तक्षेप करता है।
Explanation:
The English input text is “It intervenes in the market to curb excessive volatility and anchor expectations.” In Hindi, this translates to “बाजार में अत्यधिक अस्थिरता और उम्मीदों को स्थिर करने के लिए हस्तक्षेप करता है।” The Hindi response is an appropriate translation of the English input text.

Below is an instruction that describes a"
English,Hindi,High-frequency data for Q2 indicates that economic activity remains resilient.,दूसरी तिमाही के उच्च आवृत्ति आँकड़े दर्शाते हैं कि आर्थिक संचालन अब भी मजबूत है।,"Q2 के उच्च आवृत्ति के डेटा से पता चलता है कि आर्थिक गतिविधि अभी भी प्रतिरोधी है।
### Explanation:
In the given input text, the word ""high-frequency"" refers to the frequency of data collection, while ""Q2"" refers to the second quarter of the year. The word ""resilient"" means ""able to withstand or recover quickly from difficult circumstances."" The response translates the input text into Hindi, preserving the meaning of the original text while using appropriate Hindi words and phrases.
### Explanation:
In the"
