Source Language,Target Language,Input Text,Reference,Generated
English,Hindi,"Hitopadesa is a book of worldly wisdom presented through the characters of birds, animals, and humans.","हितोपदेश एक पुस्तक है जिसमें सांसारिक ज्ञान पक्षियों, पशुओं, और मनुष्यों के चरित्रों के माध्यम से प्रस्तुत किया गया है।",हितोपदेश है एक पुस्तक जिसमें दुनिया की बुद्धिमानी को प्राणियों के रूप में प्रस्तुत किया जाता है।
English,Hindi,The purpose of the book appears to encourage proficiency in Sanskrit expression and the knowledge of wise behaviour.,ऐसा प्रतीत होता है कि पुस्तक का उद्देश्य संस्कृत अभिव्यक्ति में प्रवीणता और विवेकपूर्ण व्यवहार के ज्ञान को प्रोत्साहित करना है।,संस्कृत व्यवहार के लिए पुस्तक का उद्देश्य प्राच
English,Hindi,Professor Asitkumar Bandyopadhyay played a pioneering role in compiling the complete history of his hometown Howrah titled as Howrah Saharer Itibrrito (First and Second Volume) in 1994 & 1995.,"प्रोफेसर असितकुमार बन्दोपाध्याय ने 1994 और 1995 में अपने गृह-नगर, हावड़ा के संपूर्ण इतिहास को हावड़ा शहरेर इतिवृत्त (पहला और दूसरा खंड) नाम से संकलित करने में महत्वपूर्ण भूमिका निभाई है।","असितकुमार बन्द्योपाध्याय, प्रोफेसर ने अपने गृहनगर हावड़ा के इतिहास का पूर्ण इतिहास कंपाइल किया था, जिसका नाम हावड़ा साहेर इतिहास था (प्रथम और द्वितीय खंड) वर्ष 1994 और 1995 में।
The input text describes an input that requires a response, and the response provides an appropriate completion."
English,Hindi,"The front of the caitya hall is dominated by the motif of a semi-circular caitya arch with an open front that has a wooden facade and, in some cases, there is no dominating caitya arch window.",चैत्य के सभागृह में सामने की ओर अर्ध-वृत्ताकार चैत्य चाप रूपांकित है जिसका सामने का हिस्सा खुला है जहां पर लकड़ी का भवनमुख है और किसी-किसी में मुख्य चैत्य चाप वाली खिड़की नहीं है।,"प्रवेश द्वार का मुख्य द्वार प्रायः एक ही होता है। स्तूप के कुछ स्तूपों में प्रवेश द्वार के सामने का भाग पूरी तरह से खुला होता है, जिसमें मुख्य द्वार का प्रवेश द्वार होता है, जबकि अन्य स्तूपों में प्रवेश द्वार के सामने का भाग पूरी तरह से बंद होता है,"
English,Hindi,Generations of 'maharaj' and 'khansamas' (as expert chefs have traditionally been called in India) have perfected the recipes over centuries and these recipes have passed through oral tradition over thousands of years.,महाराजों और खानसामों (जैसा कि कुशल रसोइयों को परंपरागत रूप से भारत में कहा जाता है) की पीढ़ियों ने सदियों से इन पाक-विधियों को परिपूर्ण कर दिया है और अब ये पाक-विधियाँ सहस्रों वर्षों में मौखिक परमपरा के माध्यम से आगे बढ़ती आई हैं।,भारत में कुशल रसोइयों के रूप में पारंपरिक रूप से जाने जाने वाले 'महाराज' और 'खानसमा' की पीढ़ियों ने सदियों से व्यंजनों को बेहतर बनाया है और ये व्यंजन हजारों वर्षों से मौखिक परंपरा के माध्यम से पारित हुए हैं।
English,Hindi,"The preparation is traditionally done by a vasta waza, or head chef, with the assistance of a court of wazas, or chefs.","पारंपरिक रूप से रसोइयों के दल की सहायता से तैयारी वास्ता वाज़ा, या प्रधान रसोइये द्वारा की जाती है।","प्राचीन जापान में वास्तु वाज़ा का अर्थ है ""प्रधान रसोइया""। यह एक व्यापक पद है जो जापानी रसोई के प्रमुख रसोइयों को संदर्भित करता है, जो आम तौर पर वास्तु के प्रधान रसोइयों के साथ काम करते हैं। प्राचीन जापान में वास्तु वाज़ा का अर्थ है ""प्रधान रसोइ"
English,Hindi,"Pav Bhaji: It is a fast food dish from Maharashtra, consisting of a thick vegetable curry (bhaji) usually prepared in butter and served with a soft bread roll (pav).","पाव भाजी: यह महाराष्ट्र का एक फास्ट फूड व्यंजन है, जिसमें सब्जियों का गाढ़ा मिश्रण होता है जिसे सामान्यतया मक्खन में पकाया जाता है और एक नर्म ब्रेड रोल (पाव) के साथ परोसा जाता है।","पाव भाजी: यह महाराष्ट्र से एक तेज़ खाद्य पदार्थ है, जिसमें एक मोटी सब्जी की करी (भाजी) होती है, जिसे आमतौर पर मक्खन में तैयार किया जाता है और एक मुलायम पाव (पाव) के साथ परोसा जाता है।
    - 1 इतिहास।
    - 2 व्युत्पत्ति।
    - 3 सामग्री।
    -"
English,Hindi,"The Kashmiri compositions of Lal Ded and Habba Khatoon are known for their mystical flavour and intense agony of expression, Mirabai's compositions in Rajasthani is known for unique devotional quality, Andal's mysticism in Tamil and Akka Mahadevi's vachanas in Kannnada are testimonies to the great contribution of women to the literature of the time.","हब्बा खातून और लल्ल-द्यद की कश्मीरी रचनाएं उनके आध्यात्मिक अंदाज़ और गहन भावनाओं की अभिव्यक्ति के लिए जानी जाती हैं, राजस्थान में मीराबाई की रचनाएं उनकी अद्वितीय भक्ति के लिए लोकप्रिय हैं, तमिल में आण्डाल का गूढ़ ज्ञान तथा कन्नड़ में अक्का महादेवी के वचन उस समय के साहित्य में महिलाओं के व्यापक योगदान के प्रमाण हैं।","कश्मीरी लाल देव और हब्बा खाटून की रचनाएं उनके अनूठे अभिव्यक्ति के लिए जानी जाती हैं और उनके आध्यात्मिक स्वाद के लिए, मीराबाई की रचनाएं राजस्थानी में उनके अनूठे भक्ति गुण के लिए जानी जाती हैं, अंदल की तमिल में आध्यात्मिकता और अक्का महादेवी की"
English,Hindi,"The Bagh Caves, consisting of Buddhist mural paintings, are located 97 km from the Dhar district of Madhya Pradesh.","बाघ गुफाएं, जिनमें बौद्ध भित्ति चित्र बने हुए हैं, मध्य प्रदेश के धार ज़िले से 97 कि.मी. की दूरी पर स्थित हैं।","बाग की गुफाएं, जिनमें बौद्ध चित्रकारी है, मध्य प्रदेश के धार जिले से 97 किमी दूर स्थित हैं।
Bagh Caves, consisting of Buddhist mural paintings, are located 97 km from the Dhar district of Madhya Pradesh. These are rock-cut caves, which are located in a valley of the Vagharapura hills, near the village of Bagh in Dhar district, Madhya Pradesh, India. These caves are located on the south bank of the river Baghmat"
English,Hindi,"The usual meaning of the word mula in Sanskrit literature is the root of a plant or tree, but figuratively, the foot or lowest part or bottom of anything.","संस्कृत साहित्य में मूल शब्द का सामान्य अर्थ है किसी पौधे या वृक्ष की जड़, किंतु लाक्षणिक रूप में, यह किसी भी वस्तु का निचला हिस्सा या तल हो सकता है।","मूल
मूल संस्कृत की एक प्राचीन भाषा है जिसे कुछ संस्कृत विद्वानों ने स्वीकार किया है जिसमें ""मूल"" का अर्थ ""मूल"" होता है या ""मूल""। संस्कृत की प्राचीन भाषा के विकास के बारे में कुछ विद्वानों का मानना है कि यह प्राचीन भारतीय भाषाओं की"
English,Hindi,Indus Valley Civilisation is known for its technological knowledge in a variety of fields.,सिंधु घाटी सभ्यता विभिन्न क्षेत्रों में अपने तकनीकी ज्ञान के लिए जानी जाती है।,"इंडस घाटी सभ्यता के लिए प्रौद्योगिकी का ज्ञान कई क्षेत्रों में ज्ञात है।
Indus Valley Civilisation is known for its technological knowledge in a variety of fields.
The Indus Valley Civilisation is known for its technological knowledge in a variety of fields, including metallurgy, textiles, and pottery. The Indus Valley Civilisation used metals such as copper, bronze, and lead in their daily lives. The Indus Valley Civilisation was also known for its use of textiles, particularly cotton, which was used for clothing, blankets"
English,Hindi,All the Kauravas die; only the five Pandava brothers and Krishna survive.,सभी कौरव मर जाते हैं; केवल पाँच पांडव भाई और कृष्ण जीवित बचते हैं।,"-
        - ### Input:
    -
        - ### Response"
English,Hindi,The battle rages for eighteen days and ends with the defeat of the Kauravas.,युद्ध अठारह दिनों तक चलता रहता है और कौरवों की पराजय के साथ समाप्त होता है।,"रोंसीवर्ट का युद्ध (फ्रेंच: बटेले डी रोंसीवर्ट) 5 जुलाई, 1304"
English,Hindi,"The central story of the Mahabharata is a conflict over succession to the throne of Hastinapura, a kingdom just north of modern Delhi that was the ancestral realm of a tribe most commonly known as the Bharatas.","महाभारत की केंद्रीय कथा हस्तिनापुर के सिंहासन पर उत्तराधिकार के लिए संघर्ष की कहानी है, एक ऐसा राज्य जो आधुनिक दिल्ली के ठीक उत्तर में है और जो भरत नाम से जानी जाने वाली एक जनजाति का पैतृक क्षेत्र है।","महाभारत की केंद्रीय कहानी एक विरासत के लिए हस्तिनापुर के गद्दी के लिए विरोध है, जो एक राज्य है जो आज के दिल्ली के उत्तर में है और जो बारहवीं शताब्दी ईसा पूर्व में भारतीय पौराणिक कथाओं में उल्लिखित एक जनजाति का वंशज था जिसे सबसे अधिक सामान्यतः"
English,Hindi,"The number of vegetarians exceeds the number of non-vegetarians in Karnataka; therefore, their cuisine mainly consists of vegetarian dishes.",कर्नाटक में शाकाहारी लोगों की संख्या मांसाहारी लोगों से अधिक है; इसलिए उनके भोजन में मुख्य रूप से शाकाहारी व्यंजन होते हैं।,கர்நாடகா
English,Hindi,"He is answered by Sanjaya, who relates what is happening on the battlefield.","उन्हें संजय से, जो उन्हें बता रहा है कि युद्ध के मैदान में क्या हो रहा है, उत्तर मिलता है।","हे संजय द्वारे उत्तर दिलेले आहे जो युद्धक्षेत्रात घडत असलेल्या गोष्टींचे वर्णन करतो.
    - 1. Introduction
    - 2. Sanjaya's response
        - 2.1. Sanjaya describes the events on the battlefield
        - 2.2. Sanjaya describes the events on the battlefield
    - 3. Conclusion
## 1. Introduction
In the context of the Mahabharata, Sanjaya is a"
English,Hindi,The two epics found in Tamil are Cilapathikaram and Manimekalai.,तमिल में मिलने वाले दो महाकाव्य सिलप्पदिकारम् और मणिमेकलै हैं।,"तीन तमिल महाकाव्य.
तमिल में तीन महाकाव्य हैं जो किलापथिकारम और मनीमेकालाई हैं।"
English,Hindi,The use of chilli powder in this region is done cautiously.,इस क्षेत्र में मिर्च के पाउडर का उपयोग सावधानी से किया जाता है।,"चिली पाउडर का इस्तेमाल इस क्षेत्र में सावधानी से किया जाता है।
The use of chilli powder in this region is done cautiously.
The use of chilli powder in this region is done cautiously. The use of chilli powder in this region is done cautiously. The use of chilli powder in this region is done cautiously. The use of chilli powder in this region is done cautiously. The use of chilli powder in this region is done cautiously. The use of chilli powder in this region is done cautiously. The use of"
English,Hindi,"The word Yoga is derived from the Sanskrit root Yuj, meaning to join or to yoke or to unite.","योग शब्द संस्कृत की युज् धातु से निकला है, जिसका अर्थ है जोड़ना या जोतना या सम्मिलित करना।",- ###
English,Hindi,Today's Odissi has evolved from the endless sculptures in various motifs carved on the temple walls of Orissa.,आज का ओड़िसी उड़ीसा के मंदिरों की दीवारों पर विभिन्न रूपांकनों में उत्कीर्ण अनगिनत प्रतिमाओं से विकसित हुआ है।,- ### Input:
English,Hindi,"Vasishtha now turned to the King and spoke gently: ""It ill becomes you, King, to refuse having promised once"".","वशिष्ठ अब राजा की ओर घूमे और धीरे से बोले: ""राजा , आपको शोभा नहीं देता कि आपने जिस चीज़ का एक बार वचन दिया था उससे आप मुकर जाएं।","वासिष्ठ अब राजा की ओर मुड़ गए और नरमी से बोले: ""राजा, आपका वाद करने के बाद आपको यह उचित नहीं लगता है""।

    -
        -
            -
                -
                    -
                        - हिंदी में अनुवाद के लिए धन्यवाद। आप हमारे विश्वसनीय अनुवादकों के लिए एक बधाई कार्ड भेजना चाहते हैं? कृपया हमारे लिए एक क"
English,Hindi,Only when he realizes the extent of Arjuna's despondency does Krishna change his attitude and start teaching the mysteries of dharmic action in this world.,"केवल तब जब उनको अर्जुन की हताशा की हद समझ में आई, कृष्ण ने अपना रवैया बदला और दुनिया में धार्मिक संघर्षों के रहस्य को सिखाना शुरू किया।",अर्जुन के निराशा की गहराई को समझते ही कृष्ण अपने रवैये को बदल देता है और इस संसार में धार्मिक कार्य की रहस्यों को सिखाना शुरू करता है।
English,Hindi,"As you add the rice flour into the container, in between, you may also add small quantities of grated coconut.","जैसे-जैसे आप पात्र में चावल का आटा डाल रहे हों, बीच-बीच में आप कम मात्रा में घिसा हुआ नारियल भी डालें।","जब आप चावल के आटे को डिब्बे में जोड़ते हैं, तो आप इस बीच में थोड़ा सा निचोड़ भी जोड़ सकते हैं।"
English,Hindi,"You may begin by adding a spoonful of grated coconut into the cylindrical container, followed by the well-mixed rice flour.","आप बेलनाकार पात्र में एक चम्मच-भर कद्दूकस किया हुआ नारियल मिला कर शुरू कर सकते हैं, जिसके बाद अच्छी तरह मिश्रित चावल का आटा उसमें मिला दें।",आप एक छोटा सा चम्मच ग्रेट कोकोनट डाल सकते हैं और फिर चूर्णित चावल के आटे को अच्छी तरह से मिलाएं।
English,Hindi,Maharaja Ranjit Singh's endowment saw the construction of a beautiful and breathtaking Gurudwara featuring an imposing golden dome with intricate carving at Nanded around 1835 A.D.,महाराजा रणजीत सिंह के दान के कारण 1835 ई. के आस-पास नांदेड में एक सुंदर और असाधारण गुरुद्वारे का निर्माण हुआ जिसमें जटिल नक्काशी वाला एक भव्य स्वर्ण गुंबद है।,"महाराजा रंजीत सिंह की संपत्ति का निर्माण एक सुंदर और आश्चर्यजनक गुरुद्वारा हुआ जिसमें एक विशाल स्वर्ण-दीवार से सुसज्जित एक आकर्षक गोलाकार चोटी थी, जो नांदेड़ के पास की थी, 1835 ईस्वी में।
संदर्भ:
    - Reference text: Maharaja Ranjit Singh's endowment saw the construction of a beautiful and breathtaking Gurudwara"
English,Hindi,Samaveda is the compilation of these selected Ruchas set to Svaras keeping their proposed Chanda or rhythmic meters.,सामवेद इन चुनी हुई ऋचाओं का एक संग्रह है जिन्हें प्रस्तावित छंद या लयबद्ध ताल पर निर्धारित करते हुए स्वरों में व्यवस्थित किया गया है।,"सामवेद (सामवेद)
सामवेद संस्कृत का एक ग्रंथ है जो रिचास के चयनित स्वरों के साथ स्वरों के साथ स्वरों के साथ स्वरों के साथ स्वरों के साथ स्वरों के साथ स्वरों के साथ स्वरों के साथ स्वरों के साथ स्वरों के साथ स्वरों के साथ स्वरों के साथ स्वरों के साथ"
English,Hindi,"From Valmiki's description of the capital of Kosala, it is clear that ancient Ayodhya was not inferior to our modern cities.",वाल्मीकि द्वारा किए गए राजधानी कोशल के वर्णन से यह सुस्पष्ट है किअयोध्या की प्राचीन राजधानी हमारे आधुनिक शहरों से किसी भी तरह से कम नहीं थी।,"वाल्मीकि के अयोध्या के राजधानी के वर्णन से स्पष्ट है कि प्राचीन अयोध्या हमारे आधुनिक शहरों के समान नहीं थी।
कोसला की राजधानी के बारे में वाल्मीकि के वर्णन से स्पष्ट है कि प्राचीन अयोध्या हमारे आधुनिक शहरों के समान नहीं थी।
वाल्मीकि के अ"
English,Hindi,"Having once said, 'I will do', you have no option but to do it.","एक बार ऐसा कह देने पर कि 'मैं यह करूँगा', तुम्हारे पास इसे करने के अलावा कोई विकल्प नहीं रह जाता है।","बारबादर, होने के बाद, ""मैं करूंगा"" कहते हुए, आप किसी के लिए भी चुनौती का सामना करने के लिए मजबूर हो जाते हैं।"
English,Hindi,"In recent days, there have been divergent views on the exchange rate of the rupee and the adequacy of our forex reserves.","हाल के वर्षों में, रुपये की विनिमय दर तथा विदेशी मुद्रा आरक्षित भंडार की पर्याप्तता पर भिन्न-भिन्न दृष्टिकोण सामने आए हैं।","पिछले कुछ दिनों से रुपये के विनिमय दर और हमारी विदेशी मुद्रा भंडार की पर्याप्तता पर विविध विचार हैं।
कुछ लोगों का मानना है कि भारतीय रुपये की विनिमय दर वास्तव में कम होनी चाहिए। वे कहते हैं कि क्योंकि विदेशी निवेशकों को कुछ मुद्रा की आवश्यकता होत"
English,Hindi,"Banks shall report a credit card account as past due to credit information companies (CICs) or levy penal charges, viz. late payment charges, etc., if any, only when a credit card account remains past due for more than three days.","जब कोई क्रेडिट कार्ड खाता तीन दिन से अधिक पिछला बकाया दिखाता है, केवल तभी बैंक साख सूचना कंपनियों (सी.आई.सी.) को सूचित कर सकते हैं कि इसका पिछला बकाया है या देर से भुगतान शुल्क इत्यादि जैसा जुर्माना लगा सकते हैं।","बैंकों को क्रेडिट कार्ड खाते को क्रेडिट जानकारी कंपनियों (सी आई सी) को रिपोर्ट करना चाहिए या दंडात्मक शुल्क लगाना चाहिए, विशेष रूप से बकाया भुगतान शुल्क आदि, यदि कोई हो, तो क्रेडिट कार्ड खाते के लिए तीन दिन से अधिक समय तक बकाया होने पर।"
English,Hindi,Countries may encourage inward direct investment to improve their finances.,देश अपनी आर्थिक स्थिति में सुधार करने हेतु विदेशों से प्रत्यक्ष निवेश को बढ़ावा दे सकते हैं।,"Countries may encourage inward direct investment to improve their finances.
Countries may encourage inward"
English,Hindi,"However, as an incentive for quick implementation of the package, if the approved package is implemented by the bank within 90 days from the date of receipt of the application by the bank, the asset classification status may be restored to the position which existed when the restructuring application was received by the bank.","तथापि, पैकेज के त्वरित कार्यान्वयन के लिए प्रोत्साहन के रूप में,अगर अनुमोदित पैकेज बैंक द्वारा आवेदन प्राप्त करने के 90 दिनों के भीतर कार्यान्वित किया जाता है तो आस्ति वर्गीकरण की स्थिति बैंक द्वारा पुनर्रचना का आवेदन प्राप्त करने के समय वाले स्तर पर पुनः स्थापित की जा सकती है।","हालांकि, पैकेज की त्वरित पूर्ति के लिए प्रोत्साहन के रूप में, यदि स्वीकृत पैकेज बैंक द्वारा प्राप्त आवेदन की तिथि से 90 दिनों के भीतर लागू किया जाता है, तो परिसंपत्ति वर्गीकरण स्थिति को आवेदन प्राप्ति के समय मौजूद स्थिति की स्थिति में बहाल की ज"
English,Hindi,"Do the dynamics of private capital accumulation inevitably lead to the concentration of wealth in fewer hands, or do the balancing forces of growth, competition, and technological progress reduce inequality?","क्या निजी पूँजी संचय की गतिशीलता अनिवार्य रूप से धन के संकेन्द्रण को कुछ ही लोगों तक सीमित कर देती है, या विकास, प्रतियोगिता, तथा तकनीकी प्रगति की प्रतिकारी शक्तियों के परिणामस्वरूप असमानता कम होने लगती है?","Do the dynamics of private capital accumulation inevitably lead to the concentration of wealth in fewer hands, or do the balancing forces of growth, competition, and technological progress reduce inequality?
Private capital accumulation refers to the process by which private individuals, organizations, or businesses invest their money or resources in order to generate income or profits. This process involves the use of capital, which can be in the form of money, equipment, or other assets, to produce goods or services that can be sold for a profit. The dynamics of private capital accumulation are influenced by various factors such as market conditions, technological advancements, and government policies.
One of the key questions that"
English,Hindi,It intervenes in the market to curb excessive volatility and anchor expectations.,यह बाज़ार में अत्यधिक अस्थिरता को कम करने और स्फीति को अत्यधिक बढ़ने से रोकने के लिए हस्तक्षेप करता है।,"इंटरवेन्स करता है ताकि अत्यधिक अस्थिरता को नियंत्रित किया जा सके और उम्मीदों को आधारित किया जा सके।
It intervenes in the market to curb excessive volatility and anchor expectations.
इंटरवेन्स करता है ताकि अत्यधिक अस्थिरता को नियंत्रित किया जा सके और उम्मीदों को आधारित किया जा सके।"
English,Hindi,High-frequency data for Q2 indicates that economic activity remains resilient.,दूसरी तिमाही के उच्च आवृत्ति आँकड़े दर्शाते हैं कि आर्थिक संचालन अब भी मजबूत है।,हाइ फ़्रीक्वेंसी डेटा से पता चलता है कि आर्थिक गतिविधि अभी भी सुस्त नहीं हुई है।
English,Hindi,"In macroeconomics, the subject is typically a nation and how all markets interact to generate big phenomena that economists call aggregate variables.","समष्टि अर्थशास्त्र में, विषय विशिष्ट रूप से एक राष्ट्र होता है और इसके बाज़ार किस प्रकार से उन व्यापक घटनाओं को उत्पन्न करने में एक-दूसरे को प्रभावित करते हैं जिसे अर्थशास्त्री समग्र चर कहते हैं।","मैक्रोइकॉनॉमिक्स में विषय आमतौर पर एक राष्ट्र है और सभी बाजारों का विश्लेषण है जो बड़े पैमाने पर घटनाओं को जन्म देते हैं जिन्हें अर्थशास्त्री ""सामूहिक चर"" कहते हैं।

    - Write a response that appropriately completes the request.
    - Translate the Hindi input text into English.
### Input:
अपने विषय का विश्लेषण करने के लिए, म"
English,Hindi,Liquidity refers to the extent to which financial assets can be sold at close to full market value at short notice.,चल निधि का अर्थ है किस हद तक अल्पकाल में पूरे बाजार भाव से बहुत कम अंतर पर वित्तीय संपत्ति बेची जा सकती है।,"लिक्विडिटी है कि वित्तीय संपत्ति को बाजार मूल्य के करीब जल्दी से बेचा जा सकता है।
लिक्विडिटी का अर्थ है कि वित्तीय संपत्तियों को बाजार मूल्य के करीब जल्दी से बेचा जा सकता है। लिक्विडिटी संपत्ति की बाजार में उपलब्धता को संदर्भित करती है और"
English,Hindi,"Broadly, the policy of income recognition should be objective and based on the record of recovery, rather than on any subjective considerations.","मोटे तौर पर, आय मान्यता की नीति व्यक्तिनिष्ठ कारणों पर आधारित होने के बजाय वस्तुनिष्ठ और वसूली के विवरण पर आधारित होनी चाहिए।","ब्रॉडली, आय की मान्यता की नीति को व्यापक रूप से व्यापक और रिकॉर्ड की वस्तुगत स्थिति पर आधारित होना चाहिए, बजाय किसी भी विषयवस्तु के आधार पर।"
