Source Language,Target Language,Input Text,Reference,Generated
English,Bengali,Professor Asitkumar Bandyopadhyay played a pioneering role in compiling the complete history of his hometown Howrah titled as Howrah Saharer Itibrrito (First and Second Volume) in 1994 & 1995.,হাওড়া শহরের ইতিবৃত্ত (প্রথম ও দ্বিতীয় খণ্ড) শীর্ষক ১৯৯৪ ও ১৯৯৯৫-তে প্রকাশিত তাঁর জন্মশহর হাওড়ার সম্পূর্ণ ইতিহাস সংকলনে এক অগ্রণী ভূমিকা পালন করেন অধ্যাপক অসিতকুমার বন্দ্যোপাধ্যায়।,প্রফেসর অশোককুমার ব্যান্ড্যপাধ্যায় হাওড়া শহরের ইতিহাস সম্পূর্ণ সংগ্রহ করার ক্ষেত্রে একটি নেতৃস্থানী
English,Bengali,"The front of the caitya hall is dominated by the motif of a semi-circular caitya arch with an open front that has a wooden facade and, in some cases, there is no dominating caitya arch window.","চৈত্যের দালানের সামনের অংশের বাইরের দিকটির বেশীরভাগ অংশ কাষ্ঠনির্মিত উন্মুক্ত সম্মুখভাগ সহ একটি অর্ধ-বৃত্তাকার চৈত্য খিলানের চিত্রকল্প দ্বারা অলংকৃত, এবং, কিছু কিছু ক্ষেত্রে, সেখানে দৃষ্টিগোচর কোনও চৈত্য খিলানের জানালা থাকে না।",কাঠের দরজা থাকলেও কোন কাঠের ফ্রন্ট কাঠের ফ্রন্ট কাঠের দরজা থাকলেও কোন কাঠের ফ্রন্ট কাঠের ফ্রন্ট কাঠের ফ্রন্ট কাঠের ফ্রন
English,Bengali,Generations of 'maharaj' and 'khansamas' (as expert chefs have traditionally been called in India) have perfected the recipes over centuries and these recipes have passed through oral tradition over thousands of years.,'মহারাজ' এবং 'খানসামা' (ভারতের বিশেষজ্ঞ পাচকদের প্রচলিত নাম)-দের বহু প্রজন্ম শতাব্দীর পর শতাব্দী ধরে রন্ধনপ্রণালীগুলি নিখুঁত করে তুলেছেন এবং হাজার বছরেরও বেশি সময় ধরে এই রন্ধনপ্রণালীগুলি মুখে মুখে প্রচলিত হয়ে এসেছে।,"গোলাপ আলু ভাজা
গোলাপ আলু ভাজা বা গোলাপ আলু ভাজা একটি ভারতীয় রান্নার রেসিপি যা সাধারণত বাঙালি ও পাঞ্জাবি �"
English,Bengali,"The preparation is traditionally done by a vasta waza, or head chef, with the assistance of a court of wazas, or chefs.","ঐতিহ্যগতভাবে, এক বাস্তা ওয়াজা অথবা প্রধান পাচকের সঙ্গে সহকারী একদল ওয়াজা অথবা পাচকগণ রান্নাটি করেন।","প্রস্তুতি প্রস্তুতি সাধারণত একটি ভাস্তা ওয়াজা বা প্রধান রান্না করে, একটি কোর্ট অফ ওয়াজাস বা রান্না করে।"
English,Bengali,"Pav Bhaji: It is a fast food dish from Maharashtra, consisting of a thick vegetable curry (bhaji) usually prepared in butter and served with a soft bread roll (pav).",পাও ভাজি: সাধারণত মাখনে ভাজা সব্জির ঘন তরকারি (ভাজি) নরম পাঁউরুটির রোল (পাও)-এর মধ্যে ভরে পরিবেশিত মহারাষ্ট্রের একটি চটজলদি খাবার বিশেষ।,"পাভ ভাজি: মহারাষ্ট্রের একটি দ্রুত খাবারের পদ, যা ভাজি (বেশিরভাগ সময় মাখনে প্রস্তুত করা একটি শক্ত সবজি কারি)"
English,Bengali,"The Kashmiri compositions of Lal Ded and Habba Khatoon are known for their mystical flavour and intense agony of expression, Mirabai's compositions in Rajasthani is known for unique devotional quality, Andal's mysticism in Tamil and Akka Mahadevi's vachanas in Kannnada are testimonies to the great contribution of women to the literature of the time.","লাল দেদ এবং হাব্বা খাতুনের কাশ্মীরি রচনাগুলি তাদের রহস্যময়তা এবং অভিব্যক্তির তীব্র যন্ত্রণার জন্য পরিচিত, রাজস্থানিতে মীরাবাঈয়ের রচনাগুলি অনন্য ভক্তিগুণের জন্য পরিচিত, তামিলে অণ্ডালের রহস্যময়তা এবং কন্নড়ে আক্কা মহাদেবীর বচনগুলি তৎকালীন সাহিত্যে নারীদের মহৎ অবদানের প্রমাণ।","কাশ্মীরি লাল দেদ ও হাব্বা খাটুনের রচনাগুলি তাদের মিস্টিক রস এবং বিশাল বিশ্বাসের প্রকাশ পাওয়ার জন্য বিখ্যাত, মিরাবা�"
English,Bengali,"The Bagh Caves, consisting of Buddhist mural paintings, are located 97 km from the Dhar district of Madhya Pradesh.","বাঘ গুহা যেখানে বৌদ্ধ দেওয়ালচিত্র রয়েছে, তা মধ্য প্রদেশের ধর জেলা থেকে ৯৭ কিলোমিটার দূরে অবস্থিত।",বাঘ গুহা বৌদ্ধ মূর্তি চিত্র সমূহকে সংযুক্ত করে একটি স্থান যা মধ্য প্রদেশের ধার জেলার প্রায় 97 কিমি দূরে অ�
English,Bengali,"The usual meaning of the word mula in Sanskrit literature is the root of a plant or tree, but figuratively, the foot or lowest part or bottom of anything.","সংস্কৃতে মূল শব্দটির সাধারণ অর্থ হলো কোনও গাছ অথবা বৃক্ষের শিকড়, কিন্তু আলঙ্কারিক অর্থে, কোনও কিছুর পা অথবা নিম্নতম অংশ অথবা তলদেশ।","সাধারণ অর্থে, মুলা সংস্কৃত গ্রন্থে উদ্ভিদ বা গাছের রুট বা নিম্নাংশ বা নিম্নাংশের অর্থ দেয়।
সংস্কৃত গ্রন্থে মু"
English,Bengali,Indus Valley Civilisation is known for its technological knowledge in a variety of fields.,সিন্ধু সভ্যতা বিভিন্ন ক্ষেত্রে সেখানকার প্রযুক্তিগত জ্ঞানের জন্য পরিচিত।,"ইন্দুস নদী সভ্যতা বিশেষজ্ঞ জ্ঞান জানেন এমন বিভিন্ন ক্ষেত্রের জন্য পরিচিত।
ইন্দুস নদী সভ্যতা সম্পর্কে জ্ঞান সম"
English,Bengali,All the Kauravas die; only the five Pandava brothers and Krishna survive.,কৌরবদের সবাই মারা যান; শুধুমাত্র পাণ্ডব ভাইয়েরা এবং কৃষ্ণ বেঁচে ছিলেন।,"সব কৌরবরা মারা যায়; শুধুমাত্র পাঁচজন পান্ডব ভ্রাতা এবং কৃষ্ণ বেঁচে থাকে।
সব কৌরবরা মারা যায়; শুধুমাত"
English,Bengali,The battle rages for eighteen days and ends with the defeat of the Kauravas.,যুদ্ধের প্রাবল্য আঠারো দিন ধরে চলে এবং কৌরবদের পরাজয়ের সঙ্গে তা শেষ হয়।,"যুদ্ধটি পনেরো দিন ধরে চলে এবং কৌরবদের পরাজয়ের সাথে শেষ হয়।
পান্ডবদের জয় এবং কৌরবদের পরাজয়
যুদ্�"
English,Bengali,"The central story of the Mahabharata is a conflict over succession to the throne of Hastinapura, a kingdom just north of modern Delhi that was the ancestral realm of a tribe most commonly known as the Bharatas.",মহাভারতের কেন্দ্রীয় কাহিনী হলো হস্তিনাপুর নামক আধুনিক দিল্লির ঠিক উত্তরে অবস্থিত ভরত নামের এক উপজাতির পুরুষানুক্রমিক রাজত্বের সিংহাসন দখলসংক্রান্ত সংঘর্ষের কাহিনী।,মহাভারতের কেন্দ্রীয় গল্পটি হল হস্তিনাপুর রাজ্যের সিংহাসনের উত্তরাধিকার সংক্রান্ত একটি দ্বন্দ্ব যা হস্তিনাপুর
English,Bengali,"The number of vegetarians exceeds the number of non-vegetarians in Karnataka; therefore, their cuisine mainly consists of vegetarian dishes.",কর্ণাটকে আমিষাশীর তুলনায় নিরামিষাশীদের সংখ্যা বেশি হওয়ায় প্রধানত নিরামিষ খাদ্যই তাদের রান্নায় অন্তর্ভুক্ত থাকে।,"কর্ণাটকের সমস্ত সংখ্যাগরিষ্ঠ জনসংখ্যার ক্রমান্বয়ে ভারতের প্রথম রাজ্য হয়ে ওঠে, যেখানে অবিশ্বাস্য কিন্তু স�"
English,Bengali,"He is answered by Sanjaya, who relates what is happening on the battlefield.","তাঁকে সঞ্জয় উত্তর দেন, যিনি যুদ্ধক্ষেত্রে কী চলছে তার বর্ণনা করছিলেন।","তিনি সঞ্জয়ের দ্বারা উত্তর দেওয়া হয়, যিনি যুদ্ধক্ষেত্রে ঘটনা সম্পর্কিত বিবরণ দেন।"
English,Bengali,The two epics found in Tamil are Cilapathikaram and Manimekalai.,যে দুটি মহাকাব্য তামিল ভাষায় পাওয়া যায় সেগুলি হল শীলপ্পদিকরম ও মণিমেখলাই।,টামিল ভাষার দুটি ঐতিহাসিক �
English,Bengali,The use of chilli powder in this region is done cautiously.,এই অঞ্চলে লঙ্কা গুঁড়ো সাবধানভাবে ব্যবহার করা হয়।,"এই অঞ্চলে মরিচ পাউডারের ব্যবহার খুব সতর্কতার সাথে করা হয়।
বিবরণ:
The use of chilli powder in this region is done cautiously.
Chilli powder is a spice made from chillies. It is used in a variety of dishes, including curries, soups, stews, and stir-fries. The"
English,Bengali,"The word Yoga is derived from the Sanskrit root Yuj, meaning to join or to yoke or to unite.",যোগ শব্দটি যুক্ত অথবা সন্ধি অথবা এক হওয়া অর্থসম্পন্ন সংস্কৃত ধাতু যুজ থেকে উদ্ভূত।,"শব্দটি যোগ হলেন সংস্কৃত পুত্র যুজ থেকে, যার অর্থ হল যুক্ত করা বা যুক্ত করা বা একত্রিত করা।"
English,Bengali,Today's Odissi has evolved from the endless sculptures in various motifs carved on the temple walls of Orissa.,পুরীর মন্দিরের দেওয়ালে খোদাই করা বিভন্ন নকশার অন্তহীন ভাস্কর্য থেকে বর্তমান ওড়িশির আবির্ভাব ঘটেছে।,আজকালের ওড়িশি হল অসম্ভব শিল্পের বিভিন্ন মোটিফ ও প্রতীকে নির্মিত অসম্ভব শিল্পের অসম্ভব শিল্পের অসম্ভব শি�
English,Bengali,"Vasishtha now turned to the King and spoke gently: ""It ill becomes you, King, to refuse having promised once"".","বশিষ্ঠ এবার রাজার দিকে ফিরলেন এবং বিনীতভাবে বললেন: ""রাজা,আপনি একবার প্রতিশ্রুতি দিয়ে অস্বীকার করলে তা আপনার ক্ষেত্রে খারাপ হবে।","বসিষ্ঠ রাজাকে নিন্দা করতে শুরু করে এবং বলে যে, ""আপনি সম্মত করতে পারেন না, রাজা, এটি আপনার জন্য অযোগ্য যে আপনি �"
English,Bengali,Only when he realizes the extent of Arjuna's despondency does Krishna change his attitude and start teaching the mysteries of dharmic action in this world.,অর্জুনের হতাশার মাত্রা উপলব্ধি করার পরেই কৃষ্ণ তাঁর আচরণ পরিবর্তন করে পৃথিবীতে ধার্মিক কর্তব্যের রহস্য সম্পর্কে তাঁকে শিক্ষাদান শুরু করেন।,অবশেষে আর্জুন নিজের পার্থিব দুঃখের সম্পূর্ণ ব্যাপ্তি বুঝতে পারেন। তখন কৃষ্ণ তার আচরণ পরিবর্তন করেন এবং পার্থ
English,Bengali,"As you add the rice flour into the container, in between, you may also add small quantities of grated coconut.","পাত্রের মধ্যে চালের গুঁড়ো যোগ করার সময়, তার মাঝে, অল্প পরিমাণ কোরা নারকেলও যোগ করতে পারেন।",আপনি চাল গণ্ডার দিয়ে প্যাকেটে এড়ান এবং এক্সট্রাক্ট রাখুন যখন আপনি প্রতি পরিবর্তে ছোট পরিমাণে কখনও কখনও ক�
English,Bengali,"You may begin by adding a spoonful of grated coconut into the cylindrical container, followed by the well-mixed rice flour.","এই বেলনাকার পাত্রে আপনি এক চামচ নারকেল কোড়া দেওয়া দিয়ে শুরু করতে পারেন, তারপরে ভালো করে মেশানো চালের গুঁড়ো দিয়ে দিন।","আপনি প্রথমে একটি চমচ স্ট্রিকিং কফি মজার কফি স্প্রেড যুক্ত করতে পারেন। তারপরে, সমাহিত ধানের আটা যুক্ত করুন।
�"
English,Bengali,Maharaja Ranjit Singh's endowment saw the construction of a beautiful and breathtaking Gurudwara featuring an imposing golden dome with intricate carving at Nanded around 1835 A.D.,১৮৩৫ খ্রীষ্টাব্দ নাগাদ মহারাজ রঞ্জিত সিংহের দানের ফলে নান্দেড়-এ একটি অপূর্ব সুন্দর গুরুদ্বার নির্মিত হয় যেটি সূক্ষ্ম খোদাইয়ের কাজ সহ একটি মনোরম স্বর্ণ গম্বুজ সম্বলিত।,মহারাজা রঞ্জিত সিংহের দান নেয়ার ফলে নান্দেড়ে ১৮৩৫ খ্রিঃ অবধি একটি সুন্দর ও আবেশকর গুরুদ্বারের নির্মাণ �
English,Bengali,Samaveda is the compilation of these selected Ruchas set to Svaras keeping their proposed Chanda or rhythmic meters.,সামবেদ হলো স্বরসমূহের প্রস্তাবিত ছন্দ অথবা ছন্দোবদ্ধ তাল বজায় রাখার সঙ্গে মানানসই এসব রুচের সংকলন।,সামবেদ হল সেই নির্বাচিত রুচাগুলিকে স্বরগুলির সাথে রাখা এবং তাদের প্রস্তাবিত চন্ডা বা ছন্দিক মেটারের সাথে সামবে�
English,Bengali,"From Valmiki's description of the capital of Kosala, it is clear that ancient Ayodhya was not inferior to our modern cities.","রাজধানী কোশলের ব্যাপারে বাল্মীকির বিবরণ থেকে একথা পরিষ্কার যে, প্রাচীন অযোধ্যা আমাদের আজকের আধুনিক শহরের থেকে কোনও অংশে কম ছিল না।","ভাল্মিকীর কোসালা রাজ্যের রাজধানীর বর্ণনা থেকে স্পষ্ট যে, পুরাতন আয়োধ্যা আমাদের আধুনিক শহরগুলিকে অতিথি করেন"
English,Bengali,"Having once said, 'I will do', you have no option but to do it.","একবার 'আমি করব' বলে ফেললে, সেটা করা ছাড়া তোমার কাছে আর বিকল্প নেই।","আগে বলেছেন, 'আমি করব', তাই আপনার জন্য করতে হবে।
আগে বলেছেন, 'আমি করব', তাই আপনার জন্য করতে হবে।
একবার বলেছেন,"
English,Bengali,"In recent days, there have been divergent views on the exchange rate of the rupee and the adequacy of our forex reserves.","বর্তমানে, টাকার বিনিময় হার এবং আমাদের বিদেশী মুদ্রা বিনিময় আমানতের পর্যাপ্ততার বিষয়ে বিভিন্ন মতামত রয়েছে।",দিনের বেশিরভাগ সময়ে রুপির বিনিময় হার এবং আমাদের ফরেক্স রিজার্ভের যথাযথতা সম্পর্কে বিভিন্ন মতামত দেখা দেয
English,Bengali,"Banks shall report a credit card account as past due to credit information companies (CICs) or levy penal charges, viz. late payment charges, etc., if any, only when a credit card account remains past due for more than three days.","কোনও ক্রেডিট কার্ড অ্যাকাউণ্ট একমাত্র তিনদিনের থেকে বেশি সময় ধরে পরিশোধাতীত থাকলে, সেটিকে পরিশোধাতীত হিসাবে ব্যাঙ্ক আমানত তথ্য সংস্থাগুলিকে (সিআইসি) জানাবে অথবা জরিমানা জারি করবে যেমন পরিশোধে দেরির জরিমানা ইত্যাদি।","ব্যাঙ্কগুলি যে কোন ক্রেডিট কার্ড অ্যাকাউন্টকে প্রতিদিনের কাজের জন্য প্রতিবেদন করতে হবে বা অতিথি শুল্ক, প্রতিদিনে"
English,Bengali,Countries may encourage inward direct investment to improve their finances.,আর্থিক অবস্থার উন্নতিকল্পে দেশগুলি প্রত্যক্ষ অন্তর্মুখী বিনিয়োগের জন্য উৎসাহিত করতে পারে।,"দেশগুলি তাদের অর্থনীতি উন্নয়নের জন্য বহিরাগত সরাসরি বিনিয়োগ উৎসাহিত করতে পারে।
সরাসরি বিদেশী বিনিয়োগ হ�"
English,Bengali,"However, as an incentive for quick implementation of the package, if the approved package is implemented by the bank within 90 days from the date of receipt of the application by the bank, the asset classification status may be restored to the position which existed when the restructuring application was received by the bank.","যাইহোক, প্যাকেজটির দ্রুত বাস্তবায়নের পুরস্কার স্বরূপ, ব্যাঙ্ক আবেদনপত্রটি গ্রহণ করার ৯০ দিনের মধ্যে অনুমোদিত প্যাকেজটি বাস্তবায়িত হলে, পুনর্গঠনের আবেদনটি ব্যাঙ্ক গ্রহণ করার সময়কার অবস্থায় সম্পদের শ্রেণীবিভাগের অবস্থানটি ফিরিয়ে আনা যেতে পারে।","যাইহোক, প্যাকেজটি সম্পূর্ণ করার জন্য দ্রুত কাজ করার জন্য প্রস্তাবিত প্যাকেজটি ব্যাংকটির দ্বারা প্রাপ্তির তারিখ থে"
English,Bengali,"Do the dynamics of private capital accumulation inevitably lead to the concentration of wealth in fewer hands, or do the balancing forces of growth, competition, and technological progress reduce inequality?","ব্যক্তিগত মূলধন আহরণের ক্ষমতা কি অবধারিতভাবে মুষ্টিমেয় মানুষের হাতে সম্পদ কেন্দ্রীভূত করে, নাকি বৃদ্ধি, প্রতিযোগিতা এবং প্রযুক্তিগত প্রগতির ভারসাম্য রক্ষাকারী শক্তিগুলি বৈষম্য কমায়?",ব্যক্তিগত সম্পদ সঞ্চয়ের স্বতন্ত্র বৈশিষ্ট্যগুলি অবশ্যই ধনসম্পদের মধ্যে অত্যধিক সংকোচনের পথ তৈরি কর
English,Bengali,It intervenes in the market to curb excessive volatility and anchor expectations.,অত্যধিক অস্থিতিশীলতায় রাশ টানতে এবং আশা টিকিয়ে রাখতে এটি বাজারে হস্তক্ষেপ করে।,"এটি বিপ্লব নিয়ন্ত্রণ করার জন্য বাজারে অবদান রাখে এবং আশা নিয়ন্ত্রণ করে।
এটি বিপ্লব নিয়ন্ত্রণ করার জন্য বাজারে"
English,Bengali,High-frequency data for Q2 indicates that economic activity remains resilient.,দ্বিতীয় ত্রৈমাসিকে উচ্চ-ব্যবহারিক তথ্য স্থিতিশীল অর্থনৈতিক কার্যকলাপ নির্দেশ করে।,"উচ্চ-ঘনত্বের ডেটা দ্বারা অর্থনৈতিক কর্মক্ষমতা অবিচলিত থাকার সূচনা দেখায়।
এটি প্রমাণ করে যে অর্থনৈতিক কর্মক"
English,Bengali,"In macroeconomics, the subject is typically a nation and how all markets interact to generate big phenomena that economists call aggregate variables.","সমষ্টিগত অর্থনীতির মূল বিষয়টি হল সাধারণত একটি দেশ এবং সব বাজারগুলি কিভাবে পরস্পর সংযোগ ঘটিয়ে বড় প্রপঞ্চ সৃষ্টি করে, অর্থনীতিবিদরা যাকে মোট চলরাশি বলে থাকেন।","ম্যাক্রোঅর্থনোমিতে, বিষয়বস্তুটি সাধারণত একটি দেশ এবং সব বাজারের মধ্যে কীভাবে সমস্ত বাজার একসাথে কাজ ক"
English,Bengali,Liquidity refers to the extent to which financial assets can be sold at close to full market value at short notice.,সংক্ষিপ্ত সময়ের মধ্যে সম্পূর্ণ বাজারদরের কাছাকাছি মূল্যে আর্থিক সম্পদ বিক্রি করার সীমাটি লিক্যুইডিটির মাধ্যমে নির্দেশ করা হয়।,"লভ্যতা বলতে অর্থনীতিতে বা অর্থব্যবস্থায় এমন একটি সময়ের ব্যাপ্তি বোঝায়, যখন একটি অস্ত্রের বা ক্ষেত্রে"
English,Bengali,"Broadly, the policy of income recognition should be objective and based on the record of recovery, rather than on any subjective considerations.","বিস্তৃতরূপে, রোজগার স্বীকৃতির নীতিটি কোনওরকম স্বার্থভিত্তিক বিচারের পরিবর্তে নৈর্ব্যক্তিক এবং পুনরুদ্ধারের নথি-ভিত্তিক হওয়া উচিত।","সাধারণত, আয় স্বীকৃতির নীতি উদ্দেশ্যপ্রণীত এবং সংগ্রহের রেকর্ডের উপর ভিত্তি করে হওয়া উচিত, বিষয়�"
Assamese,Bengali,"এটা বাহ্যিক ৰূপ হৈছে সশস্ত্র বাহিনীৰ জোৱানগৰাকীৰ সৈতে জড়িত কেইবাটাও বৈশিষ্ট, যেনে তেওঁৰ জোতা, কাপোৰ, টাই, অলংকাৰ, কেশ-বিন্যাস, মেক-আপ, ঘড়ী, প্রসাধনী, সুগন্ধি, ইত্যাদি।","বাহ্য রূপ হল সেই পরিষেবা প্রদানকারী মানুষ সম্বন্ধীয় এক গুচ্ছ বৈশিষ্ট্য যেমন, তার জুতো, জামাকাপড়, টাই, গয়না, চুলের ধরন, রূপসজ্জা, ঘড়ি, প্রসাধনী, সুগন্ধি, ইত্যাদি।","এটা বাহ্যিক ৰূপ হৈছে সশস্ত্র বাহিনীৰ জোৱানগৰাকীৰ সৈতে জড়িত কেইবাটাও বৈশিষ্ট, যেনে তেওঁৰ জোতা, কা�"
Assamese,Bengali,মহাৰাষ্ট্রৰ ঔৰঙ্গাবাদ জিলাত অৱস্থিত অজন্তাত খ্রীষ্টপূর্ব প্রথম শতিকাৰ পৰা খ্রীষ্টাব্দ পঞ্চম শতিকাৰ ভাস্কর্য্য আৰু চিত্রৰে শোভিত ঊনত্রিশটা চৈত্য আৰু বিহাৰ গুহা আছে।,মহারাষ্ট্রের ঔরঙ্গাবাদ জেলায় অবস্থিত অজন্তায় খ্রিষ্টপূর্ব প্রথম শতাব্দী থেকে খ্রিষ্টীয় পঞ্চম শতাব্দীর ভাস্কর্য এবং চিত্রকলায় সজ্জিত ঊনত্রিশটি চৈত্য এবং বিহার গুহা রয়েছে।,মহারাষ্ট্রের ঔরঙ্গাবাদ জেলার অজন্তা মন্দিৰে খ্রিস্টপূর্ব প্রথম শতাব্দী থেকে খ্রিস্টাব্দ পঞ্চম শতাব্দীর মধ্যে উ
